IndustryCode,Description,Employment,Output,EmployeeCompensation,ProprietorIncome,OtherPropertyTypeIncome,TaxOnProductionAndImports
53,Construction of new educational and vocational structures,26268.86914,3413696045,1218225830,460537567.1,406144348.1,12271598.82
54,Construction of new highways and streets,20886.68359,4029118652,910851867.7,427977935.8,668302246.1,16123960.49
55,"Construction of new commercial structures, including farm structures",40525.8125,5093791504,1614503784,855981872.6,299091705.3,46755191.8
56,Construction of other new nonresidential structures,51081.77734,4053833496,2099548584,1113812622,-1513467773,20190345.76
57,Construction of new single-family residential structures,63157,8913260742,2515726807,1400412354,1167103638,88142837.52
58,Construction of new multifamily residential structures,19466.06836,2059400879,784059631.3,435575500.5,361874023.4,15123852.73
59,Construction of other new residential structures,43858.22266,8460856445,1807298706,964458435.1,905508728,53276050.57
60,Maintenance and repair construction of nonresidential structures,29867.98828,5851804688,1223550415,665909606.9,502089325,37618423.46
61,Maintenance and repair construction of residential structures,14583.31055,2966810303,568320861.8,287896301.3,308723571.8,58109443.66
62,"Maintenance and repair construction of highways, streets, bridges, and tunnels",10879.50879,1049966064,453229583.7,238519424.4,-250992538.5,9775769.234
63,Dog and cat food manufacturing,908.3270264,1374946045,76411422.73,-1238.594647,274215728.8,62710151.67
64,Other animal food manufacturing,2378.270264,2495755615,164397964.5,1550842.285,129022491.5,80229202.27
65,Flour milling,529.8339233,622477294.9,40412811.28,-1292.800531,54942554.47,9583797.455
66,Rice milling,0,0,0,0,0,0
67,Malt manufacturing,21.99394798,35423995.97,1848349.452,-137.6480359,4223111.629,663206.2197
68,Wet corn milling,127.8855896,258864135.7,16985160.83,0,27990953.45,4900315.762
69,Soybean and other oilseed processing,565.6430054,2752604736,49303993.23,-377.0838666,252474517.8,41377624.51
70,Fats and oils refining and blending,333.8369141,551478027.3,29075599.67,-987.8822602,35997821.81,8514701.843
71,Breakfast cereal manufacturing,552.2423096,499923431.4,45947994.23,-641.738472,86787643.43,8588107.109
72,Beet sugar manufacturing,0,0,0,0,0,0
73,Sugar cane mills and refining,146.1140594,145549850.5,8645811.081,-211.9353449,14222102.17,2543267.012
74,Nonchocolate confectionery manufacturing,1207.99231,483410400.4,51691757.2,-4043.044522,31666820.53,8109731.674
75,Chocolate and confectionery manufacturing from cacao beans,66.23791504,51660114.29,6223000.05,-864.0149026,9032680.511,890381.3362
76,Confectionery manufacturing from purchased chocolate,1307.390625,431483398.4,42583423.61,-6764.75279,24596759.8,7629439.354
77,"Frozen fruits, juices and vegetables manufacturing",140.3314819,66605514.53,8419071.198,-298.6716572,9496036.53,1095110.536
78,Frozen specialties manufacturing,5711.72998,2272587646,349203094.5,-4690.547474,240692276,28961183.55
79,Canned fruits and vegetables manufacturing,3770.226563,2217257324,350344268.8,-8493.025787,376829315.2,26814394
80,Canned specialties,2619.483643,2372656006,204597930.9,-1117.856591,388324279.8,29438844.68
81,Dehydrated food products manufacturing,0,0,0,0,0,0
82,Cheese manufacturing,1551.099609,1422094604,95314163.21,-2055.780729,50824157.71,22965271
83,"Dry, condensed, and evaporated dairy product manufacturing",2347.799072,3820150391,362159210.2,-420.0231924,755047668.5,51555622.1
84,Fluid milk manufacturing,2853.45874,2161334961,199911529.5,-1390.721533,173171539.3,40073963.17
85,Creamery butter manufacturing,3.11962986,5658018.589,135788.9473,-91.97751933,534970.82,161171.4363
86,Ice cream and frozen dessert manufacturing,1089.316284,499578582.8,71537727.36,-1630.833605,54061012.27,9520918.846
87,Frozen cakes and other pastries manufacturing,6002.620117,549788879.4,184999343.9,584038.5556,59436450.96,64478019.71
88,Poultry processing,2993.181396,928438171.4,134639511.1,-1627.892489,58608612.06,13880020.14
89,"Animal, except poultry, slaughtering",1453.776489,991818481.4,67091621.4,403690.2785,28981378.56,18583713.53
90,Meat processed from carcasses,7695.283691,4040808350,466940856.9,405615.6576,41913562.77,67881362.92
91,Rendering and meat byproduct processing,377.6549683,144973053,26698837.28,412096.1428,2659076.452,2061126.232
92,Seafood product preparation and packaging,45.99171829,15632750.51,92622.94322,-2053.537872,31175.58174,396604.0015
93,"Bread and bakery product, except frozen, manufacturing",13721.92773,1866820435,457447998,516699.1353,177201538.1,87154418.95
94,Cookie and cracker manufacturing,3619.447998,1308283081,209745193.5,-3173.731966,126951210,23288343.43
95,"Dry pasta, mixes, and dough manufacturing",1191.83313,722083618.2,71862693.79,-4513.707478,128951904.3,13102354.05
96,Tortilla manufacturing,37.95688629,7327536.106,883963.5849,-470.904517,247122.854,161772.3703
97,Roasted nuts and peanut butter manufacturing,1377.486084,708786132.8,78386482.24,-2063.79476,154454040.5,11251775.74
98,Other snack food manufacturing,2987.759521,1598447998,164065139.8,-6900.536362,247479812.6,35198684.69
99,Coffee and tea manufacturing,210.1374664,133366378.8,8473473.549,-3526.498098,11030111.31,2460958.242
100,Flavoring syrup and concentrate manufacturing,634.6711426,2134457031,73201789.86,-1518.8494,787113891.6,27985086.44
101,"Mayonnaise, dressing, and sauce manufacturing",1160.412964,710867797.9,86450340.27,-4451.210611,106295394.9,11238436.7
102,Spice and extract manufacturing,1443.785889,844195495.6,111212661.7,-5536.481272,81032630.92,14390695.57
103,All other food manufacturing,3860.371338,1353360718,177216735.8,-9811.582044,84602775.57,20930854.8
104,Bottled and canned soft drinks & water,4859.301758,3769997803,334857971.2,634049.952,467127349.9,95457374.57
105,Manufactured ice,413.565979,61344055.18,22617477.42,60244.09831,-8918199.539,1533568.382
106,Breweries,3499.178223,2121942139,233083465.6,1841435.79,433155365,380027404.8
107,Wineries,1134.005737,353789672.9,23698318.48,698810.7562,21044765.47,33129264.83
108,Distilleries,231.619812,362181457.5,10768527.98,197833.9851,38140117.65,173534576.4
109,Tobacco product manufacturing,0,0,0,0,0,0
110,"Fiber, yarn, and thread mills",11.82725143,3792019.129,486261.189,3030.671738,169578.5969,50243.94765
111,Broadwoven fabric mills,239.9716797,58733924.87,12966520.31,44480.90866,4669806.48,645382.2851
112,Narrow fabric mills and schiffli machine embroidery,290.6387939,50284042.36,14809277.53,120261.8703,1293653.965,467939.5556
113,Nonwoven fabric mills,375.2852478,166755874.6,23752973.56,44935.57289,17693885.8,1837427.258
114,Knit fabric mills,0,0,0,0,0,0
115,Textile and fabric finishing mills,610.5379639,183750671.4,52492321.01,105443.9247,12434471.13,1572599.053
116,Fabric coating mills,338.999115,128496612.5,26501966.48,48352.45386,7677937.031,1130896.449
117,Carpet and rug mills,12.09489059,4380926.609,758028.4476,0,461538.3744,64433.38096
118,Curtain and linen mills,784.6791382,171062088,40405139.92,41904.17379,14514639.85,1804210.424
119,Textile bag and canvas mills,873.0877686,152493011.5,46496334.08,179748.9524,10104879.38,1529840.35
120,"Rope, cordage, twine, tire cord and tire fabric mills",19.33252716,5615423.679,1223763.585,0,723786.7117,64656.4886
121,Other textile product mills,923.9874268,125282882.7,31745246.89,272097.379,5853337.288,1451727.271
122,Hosiery and sock mills,105.1382294,10655826.57,1917668.223,1055118.68,640115.7975,1420735.002
123,Other apparel knitting mills,90.74946594,9930793.762,1871710.3,762674.8681,463870.0485,1370252.49
124,Cut and sew apparel contractors,529.5004272,26946016.31,6201920.033,2644103.05,217148.6616,1595982.552
125,Mens and boys cut and sew apparel manufacturing,1370.70874,200793472.3,58423114.78,3560812.95,11990954.4,3035798.788
126,Womens and girls cut and sew apparel manufacturing,291.7064819,52251827.24,3320029.974,2399009.705,1050309.3,1693021.536
127,Other cut and sew apparel manufacturing,496.6543274,55745693.21,12522074.7,2489352.703,2485696.077,1813942.432
128,Apparel accessories and other apparel manufacturing,274.6885681,28705327.99,5639348.984,2164862.633,1158250.69,1570828.676
129,Leather and hide tanning and finishing,199.822052,59375411.99,5511716.843,1132758.617,2581519.842,576159.8349
130,Footwear manufacturing,19.54251671,2741063.833,248786.062,122293.2711,17979.80815,31368.24816
131,Other leather and allied product manufacturing,1006.71582,118493148.8,41959766.39,1989164.591,1008662.82,1021896.243
132,Sawmills,2306.015381,618445312.5,78822021.48,48729385.38,22260446.55,4884528.637
133,Wood preservation,257.4405518,136707077,7667348.385,10040879.25,9897056.58,1154969.931
134,Veneer and plywood manufacturing,653.4632568,169070434.6,28477186.2,8046056.747,8063867.569,1271961.927
135,Engineered wood member and truss manufacturing,1259.036499,271930725.1,52798530.58,17698020.94,12268660.55,1957723.498
136,Reconstituted wood product manufacturing,247.915863,125374465.9,15050897.6,2435995.579,12806141.85,1049817.92
137,Wood windows and door manufacturing,1453.181396,337234039.3,82408073.43,16014745.71,19716314.32,2521728.516
138,"Cut stock, resawing lumber, and planing",587.5407104,140814849.9,25685544.97,12977049.83,13211908.34,1064487.934
139,"Other millwork, including flooring",2541.525391,520035278.3,114906196.6,36050487.52,35481338.5,4010974.407
140,Wood container and pallet manufacturing,4755.506348,767358093.3,189823883.1,84268630.98,25365213.39,5420889.378
141,Manufactured home (mobile home) manufacturing,273.6804504,71020591.74,16302545.55,2302283.049,7608164.31,582457.5424
142,Prefabricated wood building manufacturing,507.266449,92846160.89,25110565.19,10218833.92,2230669.022,646850.884
143,All other miscellaneous wood product manufacturing,1706.842773,305126556.4,59539443.97,40792133.33,11937134.74,2252308.13
144,Pulp mills,44.12919998,33392631.53,3890743.017,4599516.869,1146499.157,298874.7358
145,Paper mills,1374.556641,1035788696,143501739.5,1834894.776,97034133.91,10299962.04
146,Paperboard mills,803.4291382,645263244.6,72463668.82,6092782.497,43255977.63,7128444.672
147,Paperboard container manufacturing,10068.07324,4759908203,726255981.4,72234680.18,159518264.8,47698112.49
148,Paper bag and coated and treated paper manufacturing,4676.114258,2203388184,427321136.5,22052934.65,151869506.8,20766414.64
149,Stationery product manufacturing,1248.70752,478142059.3,72937004.09,8477594.376,13520991.33,5133433.819
150,Sanitary paper product manufacturing,754.6082764,529578979.5,52737865.45,1719222.307,53896217.35,6054213.047
151,All other converted paper product manufacturing,1156.141968,364598632.8,64944641.11,18160751.34,13935231.21,3869782.209
152,Printing,24396.4375,4156570313,1235336792,86483810.42,676313903.8,43048248.29
153,Support activities for printing,952.4824219,130584075.9,51910064.7,3520555.496,26738594.06,1142007.709
154,Petroleum refineries,2186.018555,20403015625,494722076.4,16978071.21,5456589355,96263320.92
155,Asphalt paving mixture and block manufacturing,853.1253052,752175659.2,100232605,21158756.26,89135047.91,1430553.675
156,Asphalt shingle and coating materials manufacturing,975.8756104,1179958862,133580413.8,12140409.47,454726745.6,3273204.088
157,Petroleum lubricating oil and grease manufacturing,503.7836304,700707214.4,58794750.21,16699459.08,239718185.4,1830222.368
158,All other petroleum and coal products manufacturing,391.0552063,436756591.8,51604347.23,13104368.21,147150329.6,1690329.671
159,Petrochemical manufacturing,29.01064491,173079101.6,4017113.209,241085.0525,31655099.87,3745312.929
160,Industrial gas manufacturing,998.5553589,1090189453,117026649.5,4723846.436,240130218.5,20576204.3
161,Synthetic dye and pigment manufacturing,1871.585449,1529835083,202740860,3693151.474,321295471.2,22563058.85
162,Other basic inorganic chemical manufacturing,1788.384155,1470022827,185279052.7,6023493.29,266394989,25228328.7
163,Other basic organic chemical manufacturing,4889.295898,7585242676,604752624.5,7937659.264,702669616.7,117084312.4
164,Plastics material and resin manufacturing,4015.357422,5385422363,493761840.8,12399005.89,373787170.4,87651580.81
165,Synthetic rubber manufacturing,676.9838867,598997131.3,52064212.8,10746758.46,37812358.86,9682882.309
166,Artificial and synthetic fibers and filaments manufacturing,259.5811768,198963531.5,23619255.07,3218583.822,13438708.31,2781814.337
167,Nitrogenous fertilizer manufacturing,1382.905029,1671556641,214755233.8,5036768.913,384579376.2,24168565.75
168,Phosphatic fertilizer manufacturing,26.99751472,28882101.06,1700443.506,1968365.669,3028495.55,553572.9527
169,Fertilizer mixing,302.6774902,193501205.4,25363693.24,3234836.102,37739776.61,2911925.793
170,Pesticide and other agricultural chemical manufacturing,29.06716347,43331867.22,2165465.117,143173.337,5649431.705,777149.26
171,Medicinal and botanical manufacturing,39.01672363,21554313.66,2218921.661,2113346.1,2692434.788,354532.0332
172,Pharmaceutical preparation manufacturing,4102.205078,5797682617,446896087.6,8796572.685,1644560791,219566696.2
173,In-vitro diagnostic substance manufacturing,236.7240601,98288726.81,19861595.15,634449.8396,14735411.64,1481862.307
174,Biological product (except diagnostic) manufacturing,64.04512787,38387332.92,5441231.251,72238.6837,10139567.38,666044.0564
175,Paint and coating manufacturing,5695.003906,4732785156,569744751,26507713.32,825324401.9,71425338.75
176,Adhesive manufacturing,2391.627197,1624137329,235963302.6,5876766.682,227819961.5,23189611.43
177,Soap and other detergent manufacturing,5175.166504,9229986328,1074826538,28135032.65,3692663818,106122879
178,Polish and other sanitation good manufacturing,1612.662842,1098846069,135054672.2,23700634,207189758.3,17790725.71
179,Surface active agent manufacturing,120.2901154,131612289.4,11633172.04,1439983.01,33905002.59,1913196.564
180,Toilet preparation manufacturing,3576.240967,3393582764,296286346.4,16728506.09,1146454834,59965747.83
181,Printing ink manufacturing,703.8477783,306702209.5,58001796.72,3019236.803,1808913.589,4656695.843
182,Explosives manufacturing,259.3109131,95315299.99,21331884.38,138558.656,3526044.13,1523064.494
183,Custom compounding of purchased resins,1856.595459,1130073120,169137771.6,8089191.437,174830062.9,16240802.76
184,Photographic film and chemical manufacturing,291.7559814,230779357.9,27944955.83,1631093.502,43039863.59,3301853.657
185,Other miscellaneous chemical product manufacturing,2288.230713,1423689575,220236038.2,17782625.2,155689865.1,23554328.92
186,Plastics packaging materials and unlaminated film and sheet manufacturing,6477.900879,2914136475,476771026.6,3794364.929,307445922.9,22525705.34
187,Unlaminated plastics profile shape manufacturing,2718.141113,1183477905,176417587.3,1714751.84,210765472.4,8487501.144
188,Plastics pipe and pipe fitting manufacturing,2570.953613,1248575928,167141494.8,2047727.346,236252868.7,10430818.56
189,"Laminated plastics plate, sheet (except packaging), and shape manufacturing",1703.049438,579518493.7,118167236.3,1265241.981,101015792.8,4449923.515
190,Polystyrene foam product manufacturing,1365.907959,494713165.3,94240234.38,1321408.391,60046501.16,4131584.167
191,Urethane and other foam product (except polystyrene) manufacturing,1849.369263,676110961.9,109866569.5,1534026.027,67288063.05,5563321.114
192,Plastics bottle manufacturing,4338.121094,1879512207,290370941.2,1320712.447,183099258.4,14149835.59
193,Other plastics product manufacturing,24337.02734,6611677734,1308949951,16069978.71,630146606.4,53355133.06
194,Tire manufacturing,2737.401611,1124092285,243894973.8,1743825.197,81186447.14,11132569.31
195,Rubber and plastics hoses and belting manufacturing,2334.823486,744276977.5,178424499.5,841466.5461,105906745.9,5563029.289
196,Other rubber product manufacturing,7854.1875,2512935791,486841949.5,4640191.078,231072189.3,21386131.29
197,"Pottery, ceramics, and plumbing fixture manufacturing",1407.592285,213642715.5,70219749.45,4342240.334,14003501.89,2602545.5
198,"Brick, tile, and other structural clay product manufacturing",3112.34668,808658569.3,200484710.7,7810136.318,115137481.7,10566339.49
199,Flat glass manufacturing,484.5334167,176766861,32001525.88,384072.6912,25319047.93,2048803.568
200,Other pressed and blown glass and glassware manufacturing,2206.406006,548296081.5,169654602.1,2694165.707,53592739.11,5197659.969
201,Glass container manufacturing,434.9854736,156796798.7,34662994.38,226335.4212,18237745.29,1784405.47
202,Glass product manufacturing made of purchased glass,5343.392578,1309686523,321329345.7,7589836.597,147968887.3,14260824.2
203,Cement manufacturing,262.1238403,167507003.8,25642784.12,208042.0852,27017906.19,2062891.245
204,Ready-mix concrete manufacturing,3043.285889,1175207520,199114242.6,7050259.59,100520645.1,13376471.52
205,Concrete block and brick manufacturing,972.5587769,297688842.8,58498622.89,1498535.752,37777496.34,4102631.569
206,Concrete pipe manufacturing,53.23555374,14719045.64,2955494.165,43321.25559,1438774.228,222207.9039
207,Other concrete product manufacturing,1795.582275,403853424.1,105878624,2898297.787,36390457.15,4666379.929
208,Lime manufacturing,252.250824,140874099.7,22333417.89,161240.235,23326150.89,1918652.415
209,Gypsum product manufacturing,390.9598083,221561660.8,31146429.06,588198.3042,37405296.33,2720993.996
210,Abrasive product manufacturing,1388.126343,517164550.8,100733818.1,624383.2707,144828292.8,6029682.159
211,Cut stone and stone product manufacturing,1567.692017,210920196.5,75864044.19,6490964.89,8904104.233,2225813.627
212,Ground or treated mineral and earth manufacturing,94.3274231,51441173.55,6604864.597,239687.6365,9178725.243,649035.0962
213,Mineral wool manufacturing,4165.942871,2156537354,497375793.5,1184061.646,528117309.6,21530004.5
214,Miscellaneous nonmetallic mineral products manufacturing,853.4902954,349922271.7,67290679.93,1776580.334,76136054.99,3960495.234
215,Iron and steel mills and ferroalloy manufacturing,7858.378906,7812951660,893792419.4,-13475160.6,666168090.8,105872154.2
216,"Iron, steel pipe and tube manufacturing from purchased steel",3575.029053,1576096924,315878021.2,-8183216.095,168522766.1,20523044.59
217,Rolled steel shape manufacturing,3832.225342,2685463379,362962890.6,-4129041.195,496526336.7,33441722.87
218,Steel wire drawing,756.6702271,270852996.8,44348659.52,-3179788.113,34428062.44,3767412.663
219,Alumina refining and primary aluminum production,735.6370239,491120788.6,37489143.37,-1035636.902,30664794.92,6894976.139
220,Secondary smelting and alloying of aluminum,320.1158447,298540252.7,20574647.9,-2641386.747,12503602.03,3967479.944
221,"Aluminum sheet, plate, and foil manufacturing",407.9854736,353876800.5,40139797.21,-1327378.273,40912792.21,4717769.146
222,"Other aluminum rolling, drawing and extruding",2309.105957,988963439.9,154490509,-2541272.64,69217300.42,12463860.51
223,Nonferrous metal (exc aluminum) smelting and refining,596.5722656,763987426.8,57774265.29,-1168465.614,284583587.6,9762334.824
224,"Copper rolling, drawing, extruding and alloying",2356.419678,2119994629,225753524.8,-3890922.785,109277038.6,24027685.17
225,"Nonferrous metal, except copper and aluminum, shaping",1687.891602,786197143.6,173970260.6,-3981298.447,56261829.38,8635792.732
226,Secondary processing of other nonferrous metals,539.0731812,702792480.5,44237930.3,-3469089.746,149640380.9,8761222.839
227,Ferrous metal foundries,4849.726563,1627317505,408152648.9,-26644273.76,445928558.3,18761766.43
228,Nonferrous metal foundries,6757.600586,1620267822,435201599.1,-28874811.17,238110977.2,18347297.67
229,Custom roll forming,391.2456665,196345214.8,21261449.81,393503.4573,13757168.77,1694336.057
230,Crown and closure manufacturing and metal stamping,5414.712402,1466371460,333775268.6,6833027.363,190162384,11086515.43
231,Iron and steel forging,3588.489502,1211898071,287166351.3,3058788.3,130806198.1,10081396.1
232,Nonferrous forging,1235.570801,437747955.3,146979049.7,945868.1941,45962562.56,3042768.955
233,"Cutlery, utensil, pot, and pan manufacturing",577.2379761,332016265.9,36220130.92,819579.9589,112298889.2,2967880.011
234,Handtool manufacturing,2976.12085,749375793.5,210390167.2,2885981.56,164641372.7,6524682.522
235,Prefabricated metal buildings and components manufacturing,819.6220703,239471283,49088752.75,2641035.318,25049989.7,2281152.725
236,Fabricated structural metal manufacturing,3742.605225,1195021484,233270401,14136926.65,142282394.4,10819701.19
237,Plate work manufacturing,3015.385742,621732116.7,193773147.6,8045178.413,3515859.365,5728841.305
238,Metal window and door manufacturing,4332.230469,1134740234,281722961.4,2866377.354,185993850.7,9724752.426
239,Sheet metal work manufacturing,4374.670898,940208862.3,264544677.7,10786919.59,95223167.42,7847257.137
240,Ornamental and architectural metal work manufacturing,1773.487061,407579406.7,115584655.8,4747462.749,49282478.33,3188674.45
241,Power boiler and heat exchanger manufacturing,1184.862183,412252868.7,128336242.7,1252810.478,67166549.68,3190822.601
242,Metal tank (heavy gauge) manufacturing,2878.34668,781277832,239160827.6,2500797.987,62996192.93,6666649.342
243,Metal cans manufacturing,2484.316406,2135649658,224859802.2,951492.3096,358430908.2,17327955.25
244,"Metal barrels, drums and pails manufacturing",1299.37439,394952575.7,80181846.62,2285554.409,22256139.76,3294802.189
245,Hardware manufacturing,1234.844971,413568054.2,74228248.6,1518625.855,58896877.29,4073247.433
246,Spring and wire product manufacturing,2733.323242,704088317.9,167332229.6,3725153.446,75448326.11,5796585.083
247,Machine shops,19235.68555,2923505127,1195568726,76634162.9,223621536.3,23300657.27
248,"Turned product and screw, nut, and bolt manufacturing",7940.214844,1995892334,531881591.8,8349364.281,259997955.3,16321390.15
249,Metal heat treating,2207.385742,586101501.5,141277816.8,3713588.715,98292594.91,5074235.916
250,Metal coating and nonprecious engraving,4582.293457,1217770020,283704834,10860284.81,276484619.1,9456941.605
251,"Electroplating, anodizing, and coloring metal",7142.251465,1060031616,417140686,11661227.23,55911296.84,8358487.129
252,"Valve and fittings, other than plumbing, manufacturing",6562.479004,2289474854,531866088.9,5896823.406,408270965.6,19985837.94
253,Plumbing fixture fitting and trim manufacturing,1098.532227,787906860.4,101396453.9,178473.8302,242446472.2,8063895.226
254,Ball and roller bearing manufacturing,3761.31958,1508233276,399485473.6,965476.1553,410328857.4,9093431.473
255,Small arms ammunition manufacturing,214.913147,61960880.28,8702176.094,1286088.228,14342280.39,1370729.804
256,"Ammunition, except for small arms, manufacturing",25.3028965,6806410.313,2677257.776,108268.4249,691223.4426,114753.7977
257,"Small arms, ordnance, and accessories manufacturing",714.862793,327331665,58075618.74,1634842.634,114780273.4,3575862.169
258,Fabricated pipe and pipe fitting manufacturing,1386.897339,291946044.9,89838378.91,2677975.416,17581491.47,2705658.913
259,Other fabricated metal manufacturing,5562.040527,1270297363,348136932.4,9958369.255,147434188.8,11808592.8
260,Farm machinery and equipment manufacturing,1477.680542,659333740.2,122332893.4,3484977.245,45035968.78,7200429.916
261,Lawn and garden equipment manufacturing,1740.310547,911354126,102727691.7,890342.5932,73734535.22,9389861.107
262,Construction machinery manufacturing,2767.663818,1602280029,197643600.5,5258227.825,174960708.6,21542467.12
263,Mining machinery and equipment manufacturing,388.5487671,114091011,30301200.87,1099256.158,7695064.068,1338034.034
264,Oil and gas field machinery and equipment manufacturing,272.0182495,92961341.86,23109050.75,875616.5504,3849148.273,1219783.545
265,Semiconductor machinery manufacturing,110.0109634,52819282.53,15137633.32,253627.2705,1739050.388,468278.259
266,Food product machinery manufacturing,2161.334717,683361267.1,175426483.2,3235817.194,39758235.93,7888094.425
267,"Sawmill, woodworking, and paper machinery",516.2148438,124599815.4,26546724.32,3744439.363,2087021.828,1680679.321
268,Printing machinery and equipment manufacturing,723.9849243,188270019.5,50842964.17,932316.3033,6673653.126,1869761.944
269,All other industrial machinery manufacturing,6405.467773,1775346924,513009277.3,10227814.67,159130508.4,16141536.71
270,Optical instrument and lens manufacturing,195.457962,65958610.53,15062240.6,443333.894,8358675.003,543608.129
271,Photographic and photocopying equipment manufacturing,106.09272,44611652.37,8020093.918,72548.68746,3978441,350592.8218
272,Other commercial service industry machinery manufacturing,3134.524658,1167898926,221537963.9,7172629.356,168548095.7,12119047.16
273,Air purification and ventilation equipment manufacturing,1560.236328,433473327.6,112277244.6,1861860.394,46887466.43,4599693.298
274,Heating equipment (except warm air furnaces) manufacturing,975.1958618,283967224.1,72022842.41,1109976.172,37314289.09,2908709.764
