IndustryCode,Description,Employment,Output,EmployeeCompensation,ProprietorIncome,OtherPropertyTypeIncome,TaxOnProductionAndImports
30,"Other clay, ceramic, refractory minerals mining",40.36204529,7874626.16,2090417.385,102543.0635,1016523.123,335179.9548
31,"Potash, soda, and borate mineral mining",0,0,0,0,0,0
32,Phosphate rock mining,0,0,0,0,0,0
33,Other chemical and fertilizer mineral mining,0,0,0,0,0,0
34,Other nonmetallic minerals,57.88742065,10783914.57,3365278.244,442226.2013,1634938.24,533346.7722
35,Drilling oil and gas wells,607.1174927,157885910,15427655.22,3153291.464,-1474027.395,1960974.693
36,Support activities for oil and gas operations,722.3433228,130882720.9,5599969.864,5288281.441,-2839292.049,1914491.653
37,Metal mining services,500.8355408,116049064.6,1935656.905,3537195.444,-2074642.181,1014595.866
38,Other nonmetallic minerals services,631.3041992,154765686,12331578.25,3662878.275,-1909960.389,1548890.471
39,Electric power generation - Hydroelectric,20.97145081,11685284.61,2414402.723,0,3751223.326,634749.949
40,Electric power generation - Fossil fuel,4664.980957,6557979980,717750915.5,0,1528755493,436958343.5
41,Electric power generation - Nuclear,0,0,0,0,0,0
42,Electric power generation - Solar,347.7216492,50553443.91,318302.4228,-1722447.157,469357.5203,5609436.989
43,Electric power generation - Wind,69.05086517,109157791.1,9483817.101,0,56395038.6,5056415.558
44,Electric power generation - Geothermal,0,0,0,0,0,0
45,Electric power generation - Biomass,206.6125031,57938175.2,312646.3592,-859469.5926,574343.5025,4918085.098
46,Electric power generation - All other,21.23350334,3405809.164,2828363.657,0,-2151648.045,203878.6411
47,Electric power transmission and distribution,6737.717773,8715391602,940632873.5,-356715.6792,1908804077,584307556.2
48,Natural gas distribution,1981.977783,1408908936,209366958.6,-556282.7587,315435577.4,66608001.71
49,"Water, sewage and other systems",1354.619629,334008300.8,85533927.92,-985391.4976,79488052.37,14957620.62
50,Construction of new health care structures,6118.969238,859517028.8,259091156,102003990.2,118760116.6,2952506.781
51,Construction of new manufacturing structures,11360.24512,1672491943,527950256.3,166893737.8,170080658,7210295.677
52,Construction of new power and communication structures,13743.0293,2293394775,595916198.7,229987716.7,453393096.9,19578725.81
53,Construction of new educational and vocational structures,15687.03809,1945512451,691892395,212721344,249004760.7,5706643.105
54,Construction of new highways and streets,12356.88184,2320460938,529861572.3,197036605.8,397296997.1,9566814.423
55,"Construction of new commercial structures, including farm structures",24233.88672,2931048584,981976135.3,391354034.4,175307647.7,20521116.26
56,Construction of other new nonresidential structures,30338.89453,2222848877,1258182983,513678833,-946821655.3,11729510.31
57,Construction of new single-family residential structures,37471.46484,5027592285,1532383911,677575500.5,568550354,29003482.82
58,Construction of new multifamily residential structures,11598.00879,1159813232,477889038.1,204916275,195973190.3,5314625.263
59,Construction of other new residential structures,26222.99219,4927572266,1094031128,445455902.1,534831115.7,24982141.49
60,Maintenance and repair construction of nonresidential structures,17821.06055,3406463867,744151794.4,307848449.7,294991882.3,17317890.17
61,Maintenance and repair construction of residential structures,8700.892578,1720539307,344499054,132345367.4,180185638.4,23123498.92
62,"Maintenance and repair construction of highways, streets, bridges, and tunnels",6476.746094,587505920.4,274447692.9,110448127.7,-158516342.2,4273940.563
63,Dog and cat food manufacturing,567.8328247,806506835.9,36831203.46,299588.7399,159622985.8,8610811.234
64,Other animal food manufacturing,1599.564941,1670177246,115541694.6,2841163.874,109967300.4,15594779.01
65,Flour milling,693.6524048,811130615.2,49400897.98,308528.5127,81109191.89,2755381.823
66,Rice milling,39.60338974,28442613.6,2314943.79,23089.07174,2579587.698,72346.53085
67,Malt manufacturing,0,0,0,0,0,0
68,Wet corn milling,1360.262085,2685922119,151014297.5,54377.05293,300546386.7,11398090.36
69,Soybean and other oilseed processing,502.4736633,2478111572,45859935.76,204517.8562,283605285.6,8073034.286
70,Fats and oils refining and blending,412.28302,684245849.6,36740188.6,76721.99607,54933128.36,2308513.641
71,Breakfast cereal manufacturing,0,0,0,0,0,0
72,Beet sugar manufacturing,0,0,0,0,0,0
73,Sugar cane mills and refining,0,0,0,0,0,0
74,Nonchocolate confectionery manufacturing,1212.166992,520352111.8,71572761.54,741064.3101,52951267.24,1786371.35
75,Chocolate and confectionery manufacturing from cacao beans,7.57179594,4727423.668,186648.19,131328.2102,327179.4915,22482.94465
76,Confectionery manufacturing from purchased chocolate,1047.929688,344586486.8,32819282.53,1636380.553,22893482.21,1342582.345
77,"Frozen fruits, juices and vegetables manufacturing",13.49073029,5483065.128,246130.8688,302752.7928,335266.1729,23325.32033
78,Frozen specialties manufacturing,997.6221924,387082092.3,52759151.46,450631.2311,43916461.94,1111052.513
79,Canned fruits and vegetables manufacturing,1278.685913,698598510.7,86669296.26,1076397.777,112579780.6,1997058.749
80,Canned specialties,782.1016846,732538024.9,63133037.57,178028.1067,144708969.1,1930438.638
81,Dehydrated food products manufacturing,609.052063,293314147.9,36776958.47,284984.2906,50248142.24,932110.7268
82,Cheese manufacturing,520.1346436,501328674.3,48188625.34,247418.0758,31031496.05,1691421.747
83,"Dry, condensed, and evaporated dairy product manufacturing",724.9837036,1134924194,88873283.39,59873.64054,223764648.4,3496540.07
84,Fluid milk manufacturing,1773.28772,1365027466,133320297.2,357917.3386,139469879.2,5469781.876
85,Creamery butter manufacturing,0,0,0,0,0,0
86,Ice cream and frozen dessert manufacturing,736.0847168,332639465.3,44257816.31,300740.8977,40390987.4,1412640.81
87,Frozen cakes and other pastries manufacturing,3891.537842,442370941.2,155249542.2,2786310.673,107378990.2,21173868.18
88,Poultry processing,3560.61084,1128821289,174762481.7,507001.6384,91871864.32,3626327.515
89,"Animal, except poultry, slaughtering",2832.976074,1948967651,147924560.5,2136080.742,81686386.11,8681201.935
90,Meat processed from carcasses,4782.307617,2444742432,254696975.7,1431488.872,26625679.02,9459321.022
91,Rendering and meat byproduct processing,316.4664917,120641075.1,24817651.75,516820.9076,-77402.30858,573579.9074
92,Seafood product preparation and packaging,111.7709198,42508296.97,2124713.182,2577641.249,863657.9514,210657.8648
93,"Bread and bakery product, except frozen, manufacturing",8234.217773,1190132202,311906127.9,15236216.55,152778457.6,23422992.71
94,Cookie and cracker manufacturing,893.5740356,316409545.9,46347789.76,802838.9215,33878120.42,1262888.193
95,"Dry pasta, mixes, and dough manufacturing",377.3148499,239467392,24419559.48,339887.5892,52918502.81,910741.21
96,Tortilla manufacturing,384.1226501,87672119.14,19523347.85,124429.9114,6591409.206,358970.6719
97,Roasted nuts and peanut butter manufacturing,424.6531677,214159256,23576833.72,580468.8931,46177158.36,567747.8313
98,Other snack food manufacturing,2540.699951,1457938965,156302459.7,1073238.134,314268096.9,6914875.507
99,Coffee and tea manufacturing,102.347641,61892921.45,2386762.619,1230721.474,3752088.547,263268.4708
100,Flavoring syrup and concentrate manufacturing,131.1971588,422760406.5,11694341.66,335677.9516,151857803.3,1270900.369
101,"Mayonnaise, dressing, and sauce manufacturing",114.3619766,69959388.73,7892534.733,148877.6356,11719516.75,243209.213
102,Spice and extract manufacturing,96.70781708,57353393.55,7474246.979,384915.4413,6576859.474,211922.8095
103,All other food manufacturing,2933.751465,1088924438,169571197.5,4460565.567,97763648.99,3493857.145
104,Bottled and canned soft drinks & water,2701.932129,2199302490,218567367.6,3978345.633,368218322.8,11655605.32
105,Manufactured ice,243.4398651,37221401.21,10360699.65,2020508.528,-2465378.761,198312.6998
106,Breweries,1693.984497,747017578.1,50123893.74,24145217.9,112492218,40403072.36
107,Wineries,988.4934082,308119781.5,24119861.6,11890587.81,25867046.36,6339032.65
108,Distilleries,465.4429932,535039062.5,33125423.43,3340190.411,141687835.7,76477378.85
109,Tobacco product manufacturing,0,0,0,0,0,0
110,"Fiber, yarn, and thread mills",41.52034378,12847845.08,1515702.128,24018.81479,376560.7774,108823.7017
111,Broadwoven fabric mills,73.26341248,15821208.95,2658897.4,22311.52542,682176.59,121330.2761
112,Narrow fabric mills and schiffli machine embroidery,0,0,0,0,0,0
113,Nonwoven fabric mills,379.5612793,155472702,19250974.66,29253.50331,10215927.12,1143565.536
114,Knit fabric mills,51.63516998,10374054.91,1919814.11,14624.62172,388279.3486,78040.68923
115,Textile and fabric finishing mills,75.75634003,17481817.25,2354034.424,74553.91437,397250.2351,120371.7142
116,Fabric coating mills,134.9664764,47583175.66,8461867.332,16749.64465,1746435.165,277098.4769
117,Carpet and rug mills,65.56584167,22717103.96,3984997.272,14679.03238,1728502.989,200629.5323
118,Curtain and linen mills,882.246521,171999939,33210289,534626.6627,8498888.016,1248300.791
119,Textile bag and canvas mills,1401.266235,248813964.8,81583694.46,1930930.257,12630937.58,1510241.866
120,"Rope, cordage, twine, tire cord and tire fabric mills",58.49809647,15999464.04,3485995.293,23952.42639,1468789.816,117789.3355
121,Other textile product mills,980.5452271,135643966.7,36114871.98,2615657.568,4743847.37,947419.9414
122,Hosiery and sock mills,187.8849945,19765346.53,5970410.824,2054381.847,1146362.424,547181.0699
123,Other apparel knitting mills,47.58314896,6301147.938,942910.6712,1812214.375,235028.0583,446925.1931
124,Cut and sew apparel contractors,490.6905823,27958292.01,9641088.486,2396834.85,212625.3098,614629.4475
125,Mens and boys cut and sew apparel manufacturing,240.6935883,31300493.24,5146552.086,2569737.911,1202895.045,645309.6867
126,Womens and girls cut and sew apparel manufacturing,211.1020203,45342720.03,8020643.234,2005776.882,2968367.1,658397.6746
127,Other cut and sew apparel manufacturing,244.9107056,29344814.3,7098357.201,2176435.232,1494372.368,608968.4367
128,Apparel accessories and other apparel manufacturing,150.6797485,16582721.71,3258263.111,2134074.688,693078.4583,529077.9471
129,Leather and hide tanning and finishing,0,0,0,0,0,0
130,Footwear manufacturing,74.2599411,12442180.63,2981766.701,319421.1423,233333.0512,89434.28844
131,Other leather and allied product manufacturing,736.4248047,87949455.26,30597204.21,2946666.956,796412.8256,564552.0687
132,Sawmills,1771.015503,466301605.2,60238681.79,26626184.46,20414892.2,2863546.371
133,Wood preservation,165.0812073,92757003.78,8057199.478,2435927.391,12480449.68,563591.7187
134,Veneer and plywood manufacturing,1667.014038,436992736.8,83763381.96,7972711.086,28463335.04,2475576.401
135,Engineered wood member and truss manufacturing,1930.401733,431737915,102363060,11507748.6,28543277.74,2289850.473
136,Reconstituted wood product manufacturing,36.54594421,17938077.93,1708587.289,505178.8688,1744529.605,118329.2717
137,Wood windows and door manufacturing,1184.389771,263355194.1,58468688.96,10016168.59,16786672.59,1569538.474
138,"Cut stock, resawing lumber, and planing",639.4812622,146797302.2,27675487.52,5511632.919,17082733.15,883065.8793
139,"Other millwork, including flooring",1509.821655,307537597.7,68824844.36,15596241.95,25502750.4,1819341.66
140,Wood container and pallet manufacturing,3155.122559,482743774.4,120240951.5,33637474.06,19280813.22,2744534.492
141,Manufactured home (mobile home) manufacturing,2690.975098,728493835.4,181745391.8,5750891.685,101782516.5,4369348.049
142,Prefabricated wood building manufacturing,299.4966125,53721363.07,15820431.71,3663318.396,1686483.979,291421.1154
143,All other miscellaneous wood product manufacturing,1496.117432,264101470.9,59654251.1,21515241.62,14352316.86,1506141.067
144,Pulp mills,459.759491,316847259.5,47743568.42,1701404.452,21023368.84,1992516.875
145,Paper mills,22.58325768,18985586.17,2147925.854,1692724.586,2170365.81,108346.1568
146,Paperboard mills,704.9769287,580125732.4,60602237.7,8409337.997,54058094.02,4003863.335
147,Paperboard container manufacturing,5793.561523,2786570068,409284484.9,65066528.32,134335937.5,17569366.46
148,Paper bag and coated and treated paper manufacturing,1867.804932,849331298.8,129383194,14267047.88,68713226.32,5309641.361
149,Stationery product manufacturing,352.6663208,138621887.2,22073684.69,2728060.484,6114791.87,928037.0474
150,Sanitary paper product manufacturing,142.0189056,110538093.6,12038111.69,1250434.16,18384014.13,729366.4813
151,All other converted paper product manufacturing,486.1665039,157366317.7,30150957.11,5623279.095,9667589.188,1041586.757
152,Printing,16056.90039,2594043701,803062439,17625160.22,362888122.6,18192140.58
153,Support activities for printing,685.2033691,75969894.41,28886863.71,458983.928,12090147.02,526431.8585
154,Petroleum refineries,1868.508911,16644076172,440058624.3,1744671.822,3904943848,41463291.17
155,Asphalt paving mixture and block manufacturing,414.0684509,396235931.4,76185646.06,2994879.723,54507579.8,350113.8091
156,Asphalt shingle and coating materials manufacturing,709.8747559,727375305.2,81891731.26,833944.7379,224280792.2,1199753.642
157,Petroleum lubricating oil and grease manufacturing,365.4648438,430561248.8,35099979.4,1330044.866,115136650.1,668912.8876
158,All other petroleum and coal products manufacturing,183.9266357,180467666.6,22645086.29,489317.1787,51950916.29,400360.1968
159,Petrochemical manufacturing,0,0,0,0,0,0
160,Industrial gas manufacturing,534.3494873,643368286.1,69901679.99,472262.7699,187606552.1,6664164.066
161,Synthetic dye and pigment manufacturing,418.022522,335561218.3,36706630.71,932296.9913,76086250.31,3053183.794
162,Other basic inorganic chemical manufacturing,626.298645,537563415.5,64496955.87,739344.9545,121293426.5,5348724.365
163,Other basic organic chemical manufacturing,1877.213745,2745691162,140893081.7,1133585.572,214122055.1,27215168
164,Plastics material and resin manufacturing,1829.298096,2492965332,228842773.4,714498.1027,226590866.1,24165840.15
165,Synthetic rubber manufacturing,125.0810699,108019340.5,8467869.759,133695.1703,8043906.212,1082232.356
166,Artificial and synthetic fibers and filaments manufacturing,105.1810303,79243324.28,8801142.693,39059.91092,6549810.41,681297.9579
167,Nitrogenous fertilizer manufacturing,8.232094765,9165843.01,840532.8393,60450.78486,1968771.338,87266.10243
168,Phosphatic fertilizer manufacturing,0,0,0,0,0,0
169,Fertilizer mixing,300.4151917,186943573,20723186.49,817171.0372,40331249.24,1749665.38
170,Pesticide and other agricultural chemical manufacturing,726.1375122,1279896729,91460311.89,324063.6885,312093414.3,11747329.71
171,Medicinal and botanical manufacturing,175.3777924,94403579.71,11380202.29,286449.6112,18061407.09,959407.9256
172,Pharmaceutical preparation manufacturing,11276.90332,23907968750,2404911621,1667403.102,11575529297,365266571
173,In-vitro diagnostic substance manufacturing,2322.205811,1328176025,362961273.2,163838.5355,352214141.8,8796814.919
174,Biological product (except diagnostic) manufacturing,53.08065796,27289377.21,2478433.609,145145.0884,6040847.778,334764.3018
175,Paint and coating manufacturing,862.4763794,681761291.5,63293472.29,1349565.506,119922767.6,6548538.685
176,Adhesive manufacturing,723.8795166,470443634,54410625.46,662846.148,68711486.82,4249103.069
177,Soap and other detergent manufacturing,373.18396,494526397.7,32053951.26,1683278.561,144039398.2,4638259.888
178,Polish and other sanitation good manufacturing,819.1439819,562060058.6,63402034.76,2729825.258,127221420.3,5470150.471
179,Surface active agent manufacturing,21.66420555,21235067.37,1206219.554,323026.9849,4598226.07,209584.8471
180,Toilet preparation manufacturing,1152.191528,996929931.6,62624202.73,1850650.43,316946411.1,11696836.47
181,Printing ink manufacturing,60.48796463,25882184.98,4786566.257,100086.8753,195253.4765,242333.9933
182,Explosives manufacturing,67.00450897,24991405.49,5663249.016,88981.80723,1224397.779,238333.8064
183,Custom compounding of purchased resins,1448.376831,886260192.9,120586120.6,696024.7159,163031372.1,7666635.036
184,Photographic film and chemical manufacturing,19.46483612,13697125.43,1039914.489,96952.65442,2094900.608,133588.3439
185,Other miscellaneous chemical product manufacturing,994.1539917,587399841.3,74108154.3,1319225.311,68522995,6193246.841
186,Plastics packaging materials and unlaminated film and sheet manufacturing,4422.713867,1943265381,306664184.6,6161473.274,184047988.9,10182859.42
187,Unlaminated plastics profile shape manufacturing,1114.523193,471072387.7,68823188.78,1097795.129,76524681.09,2304100.752
188,Plastics pipe and pipe fitting manufacturing,574.7698975,271619232.2,35821407.32,968058.4073,47124259.95,1543979.764
189,"Laminated plastics plate, sheet (except packaging), and shape manufacturing",915.2635498,294975738.5,55762786.87,2681557.655,44365539.55,1583576.679
190,Polystyrene foam product manufacturing,594.9508057,205021682.7,35674415.59,1095668.793,21155212.4,1191447.496
191,Urethane and other foam product (except polystyrene) manufacturing,3019.881836,1080512939,170105835,4261783.123,96961814.88,6014566.422
192,Plastics bottle manufacturing,1331.943604,552829834,75981910.71,2428989.649,44591567.99,2876913.548
193,Other plastics product manufacturing,23686.83789,6613739746,1423794800,37450813.29,637932983.4,34383239.75
194,Tire manufacturing,2074.956787,809176635.7,157548248.3,1340347.767,48809387.21,5586962.7
195,Rubber and plastics hoses and belting manufacturing,881.022644,246355133.1,45343635.56,3432585.001,25049242.02,1390356.66
196,Other rubber product manufacturing,2711.700195,860493713.4,164425460.8,7790054.321,72633651.73,4889474.869
197,"Pottery, ceramics, and plumbing fixture manufacturing",109.6533279,11896407.13,2196130.753,-547532.8565,518397.3312,126923.8293
198,"Brick, tile, and other structural clay product manufacturing",906.855957,247088485.7,64476173.4,-1431036.949,43829036.71,1923624.158
199,Flat glass manufacturing,129.5874023,42542781.83,5712210.178,-156062.3944,5349436.283,342219.4719
200,Other pressed and blown glass and glassware manufacturing,91.45085907,18004365.92,3672429.562,-328861.6836,1373159.528,134756.7886
201,Glass container manufacturing,1251.393555,476193023.7,111009544.4,-265945.0471,69134140.01,3205214.024
202,Glass product manufacturing made of purchased glass,3489.867432,862707458.5,209498077.4,-1394080.4,114189781.2,5814856.052
203,Cement manufacturing,503.3575745,322635498,46409297.94,-304990.2022,57878692.63,2473501.444
204,Ready-mix concrete manufacturing,2091.898682,828389892.6,148668685.9,-2669784.069,88838180.54,5741196.632
205,Concrete block and brick manufacturing,279.1127014,86220535.28,16710891.72,-194823.6823,12773629.19,735278.7256
206,Concrete pipe manufacturing,163.7021942,48769870.76,11077965.74,-50780.11751,6383366.108,426587.7306
207,Other concrete product manufacturing,1001.506287,229867919.9,62260322.57,-1028722.882,25328985.21,1624993.801
208,Lime manufacturing,102.9350433,58099895.48,8841963.768,-167382.5085,10931098.94,489111.6917
209,Gypsum product manufacturing,600.1499634,350368286.1,48903541.56,-461482.1672,69517211.91,2608156.204
210,Abrasive product manufacturing,284.1187439,101221130.4,17300985.34,-522590.7564,29442596.44,771070.1823
211,Cut stone and stone product manufacturing,1030.658691,140223541.3,55788845.06,-1434208.751,7750483.036,913388.0138
212,Ground or treated mineral and earth manufacturing,444.7623291,281253906.3,43693809.51,-162218.228,71872962.95,1911027.67
213,Mineral wool manufacturing,1537.391113,678375549.3,117317756.7,-366795.8081,147447265.6,4961397.648
214,Miscellaneous nonmetallic mineral products manufacturing,224.1729126,86421546.94,14164768.22,-92897.23635,18970211.03,649387.1212
215,Iron and steel mills and ferroalloy manufacturing,18085.17383,19194134766,2423439453,-1520529.032,2438446045,155855804.4
216,"Iron, steel pipe and tube manufacturing from purchased steel",1769.282837,748196960.4,121551124.6,-1570977.688,87545120.24,6497996.807
217,Rolled steel shape manufacturing,2326.325195,1736025635,222599868.8,-1304892.659,411091705.3,12988348.01
218,Steel wire drawing,1102.866699,433375518.8,73776489.26,-222935.3935,77318573,3512014.627
219,Alumina refining and primary aluminum production,494.3113708,396897888.2,54099662.78,-180730.2684,59739681.24,2963842.154
220,Secondary smelting and alloying of aluminum,768.8574219,741525390.6,55962631.23,-836361.5274,45912891.39,6094954.967
221,"Aluminum sheet, plate, and foil manufacturing",1430.31665,1327150513,156647872.9,-205228.4777,215547103.9,10578927.04
222,"Other aluminum rolling, drawing and extruding",2592.449463,1166350342,192955963.1,-283366.9186,116709121.7,8951017.38
223,Nonferrous metal (exc aluminum) smelting and refining,0,0,0,0,0,0
224,"Copper rolling, drawing, extruding and alloying",2403.662354,2127658936,188944931,-644480.8245,123470550.5,15678463.94
225,"Nonferrous metal, except copper and aluminum, shaping",931.416687,439787933.3,92794876.1,-794347.0478,40513206.48,3048575.401
226,Secondary processing of other nonferrous metals,1013.543518,1426794189,84420944.21,-564791.1429,385512085,10536303.52
227,Ferrous metal foundries,5418.916504,1875275635,400291381.8,-1628084.302,590408630.4,13408623.7
228,Nonferrous metal foundries,3770.624512,1064946411,302453369.1,-1447049.379,223398971.6,6548253.059
229,Custom roll forming,25.4708004,14083819.39,1084221.125,1669821.62,893987.1788,69058.16495
230,Crown and closure manufacturing and metal stamping,2982.709229,834480468.8,180185379,10398851.39,130817932.1,3807036.161
231,Iron and steel forging,1452.679321,474071716.3,94886123.66,5488849.163,55077564.24,2544454.575
232,Nonferrous forging,114.0707169,33842811.58,7775177.479,561241.3287,3098392.248,175158.0983
233,"Cutlery, utensil, pot, and pan manufacturing",127.7926178,71772644.04,5825995.922,2733002.663,23018281.94,410065.5019
234,Handtool manufacturing,418.5228882,96947486.88,20308923.72,4494287.968,20252458.57,572303.5336
235,Prefabricated metal buildings and components manufacturing,956.7839966,328413787.8,82273666.38,3724741.22,53501216.89,1659503.341
236,Fabricated structural metal manufacturing,3257.898193,1137649902,234705276.5,23032367.71,182428070.1,5869813.919
237,Plate work manufacturing,1626.016968,333184783.9,97264572.14,10296471.6,2248898.506,1925588.727
238,Metal window and door manufacturing,3897.365479,1025055908,230434204.1,6561045.17,193865524.3,5454050.064
239,Sheet metal work manufacturing,3937.412109,867127441.4,228983886.7,23055137.63,105033004.8,4402509.689
240,Ornamental and architectural metal work manufacturing,778.7072144,182209564.2,43645542.14,10890561.1,23714258.19,873091.6381
241,Power boiler and heat exchanger manufacturing,125.6127167,37278766.63,8504292.488,384223.2227,5671777.725,210884.6605
242,Metal tank (heavy gauge) manufacturing,2296.044922,642643371.6,193309066.8,6252689.838,64886413.57,3315379.62
243,Metal cans manufacturing,375.8061523,361164459.2,41669086.46,1156798.601,84641792.3,1634366.035
244,"Metal barrels, drums and pails manufacturing",650.2232666,189203521.7,30471279.14,3340841.055,10778088.57,1027825.475
245,Hardware manufacturing,2631.963623,1128457520,263905395.5,6480742.455,266838592.5,5411856.651
246,Spring and wire product manufacturing,2223.846924,585302612.3,131216995.2,8175888.062,75394096.37,2940002.918
247,Machine shops,12664.69531,2008733643,763007019,129663711.5,181863220.2,9561751.366
248,"Turned product and screw, nut, and bolt manufacturing",4102.625488,1068538208,271955810.5,12564844.13,169406707.8,5257251.74
249,Metal heat treating,1324.908936,400035430.9,99452545.17,7791238.785,88173889.16,1898748.994
250,Metal coating and nonprecious engraving,4297.578125,1204837402,255267410.3,29360399.25,317012847.9,5528928.28
251,"Electroplating, anodizing, and coloring metal",2444.461182,362647613.5,128323700,16578233.72,21918010.71,1783604.503
252,"Valve and fittings, other than plumbing, manufacturing",1721.608887,636981506.3,142106643.7,5401834.011,139007385.3,3268764.973
253,Plumbing fixture fitting and trim manufacturing,559.3360596,383236785.9,38950428.01,1139161.587,118681381.2,2559983.969
254,Ball and roller bearing manufacturing,1729.69104,596173400.9,118241561.9,4006187.439,154767044.1,2607386.589
255,Small arms ammunition manufacturing,0,0,0,0,0,0
256,"Ammunition, except for small arms, manufacturing",0,0,0,0,0,0
257,"Small arms, ordnance, and accessories manufacturing",125.9056931,52550979.61,5868711.472,5218887.329,14780647.28,393324.1069
258,Fabricated pipe and pipe fitting manufacturing,2005.861206,416855255.1,119097030.6,6525194.645,29701063.16,2439229.012
259,Other fabricated metal manufacturing,4286.775391,985464233.4,249053863.5,16010501.86,134406005.9,5673080.444
260,Farm machinery and equipment manufacturing,1378.496216,602749816.9,109007621.8,309681.7732,41192817.69,3264470.1
261,Lawn and garden equipment manufacturing,314.9947205,162353302,17476696.01,20209.68311,12876299.86,825998.5447
262,Construction machinery manufacturing,545.1878662,322161712.6,43496852.87,129768.5057,39524276.73,2062646.866
263,Mining machinery and equipment manufacturing,421.2671204,119180549.6,30565893.17,82050.88228,7967790.127,704919.6362
264,Oil and gas field machinery and equipment manufacturing,129.8158264,42716762.54,10068602.56,144592.1957,1721472.502,283273.7267
265,Semiconductor machinery manufacturing,0,0,0,0,0,0
266,Food product machinery manufacturing,638.1140137,208855392.5,58936779.02,135087.2964,13710923.19,1132049.084
267,"Sawmill, woodworking, and paper machinery",663.6229858,171372833.3,49796993.26,113102.9949,4018532.753,1048772.573
268,Printing machinery and equipment manufacturing,107.9756851,25415323.26,5436439.514,28042.77092,732479.8107,135601.4907
269,All other industrial machinery manufacturing,950.0230713,250889480.6,68080879.21,256956.7561,21677125.93,1163983.107
270,Optical instrument and lens manufacturing,100.2309265,30194734.57,5567091.465,13748.94567,3171207.19,135441.0946
271,Photographic and photocopying equipment manufacturing,916.3812256,372367950.4,61513862.61,17717.48066,31322385.79,1471456.885
272,Other commercial service industry machinery manufacturing,683.2724609,251114242.6,47268047.33,302768.5285,36914054.87,1284783.363
273,Air purification and ventilation equipment manufacturing,1858.677368,485975769,114801605.2,219561.4576,49210903.17,2663011.789
274,Heating equipment (except warm air furnaces) manufacturing,543.6560059,161565887.5,42779869.08,133942.8574,22750591.28,788368.5231
275,"Air conditioning, refrigeration, and warm air heating equipment manufacturing",2216.857666,1011264465,207427047.7,199460.566,177491165.2,5239914.417
276,Industrial mold manufacturing,2136.812744,345796630.9,129237869.3,474122.5541,19505187.99,1676316.977
277,"Special tool, die, jig, and fixture manufacturing",3865.563721,638916870.1,238854583.7,883706.3909,76976791.38,3076091.766
278,Cutting tool and machine tool accessory manufacturing,668.5511475,125140487.7,47378479,185077.697,4713194.37,566832.9597
279,Machine tool manufacturing,541.9446411,119519798.3,33138164.52,248913.8693,4179855.824,564456.4033
