IndustryCode,Description,Employment,Output,EmployeeCompensation,ProprietorIncome,OtherPropertyTypeIncome,TaxOnProductionAndImports
37,Metal mining services,455.3955994,102917945.9,46695.38513,2405096.769,-1346385.121,304842.025
38,Other nonmetallic minerals services,521.6959229,120383400,3601359.367,2404738.426,-1714005.709,1115423.679
39,Electric power generation - Hydroelectric,274.9816589,115945678.7,8269487.381,14058473.59,18618101.12,10947768.21
40,Electric power generation - Fossil fuel,1412.301514,2176800781,203479080.2,0,628026062,172304031.4
41,Electric power generation - Nuclear,2594.26709,2643519043,457571502.7,0,645802490.2,204266647.3
42,Electric power generation - Solar,1728.37854,489410095.2,41663333.89,94477424.62,89024894.71,36200202.94
43,Electric power generation - Wind,55.53894043,57344322.2,1914266.109,2842442.751,16495050.43,5349453.926
44,Electric power generation - Geothermal,0,0,0,0,0,0
45,Electric power generation - Biomass,676.8747559,255549728.4,6164596.558,38401565.55,16410303.12,20966474.53
46,Electric power generation - All other,20.14554977,4637488.842,3693907.261,0,-1704192.996,251945.7638
47,Electric power transmission and distribution,7711.865723,10664586914,934769104,57836341.86,2754307861,871990173.3
48,Natural gas distribution,2019.605347,1561693604,200868347.2,379444.5395,438627166.7,88233345.03
49,"Water, sewage and other systems",1549.293457,417415741,68947044.37,55261150.36,93592559.81,22323659.9
50,Construction of new health care structures,10219.88867,1367627808,370604126,191072006.2,169075134.3,7697617.531
51,Construction of new manufacturing structures,17203.09375,2364111816,647535461.4,301745056.2,189458206.2,13373174.67
52,Construction of new power and communication structures,22777.13672,3508055420,823010559.1,429868530.3,580722839.4,26178312.3
53,Construction of new educational and vocational structures,26037.26563,3111567139,1039119019,401283783,351183166.5,15071705.82
54,Construction of new highways and streets,21113.69727,3783839600,800912414.6,371728454.6,564654663.1,18880002.98
55,"Construction of new commercial structures, including farm structures",40901.83203,4761622559,1440783325,732165954.6,254689163.2,35393379.21
56,Construction of other new nonresidential structures,52125.84375,3843163574,1876456787,963029480,-1400424072,22651912.69
57,Construction of new single-family residential structures,63559.28906,8148829590,2239992676,1217636719,879346862.8,46143569.95
58,Construction of new multifamily residential structures,19745.34766,1846433228,698827880.9,379201751.7,289386718.8,9609687.805
59,Construction of other new residential structures,44610.09375,8084706543,1605334717,840304199.2,762473327.6,65187095.64
60,Maintenance and repair construction of nonresidential structures,30355.39258,5610659668,1087519409,580190673.8,420220611.6,44238941.19
61,Maintenance and repair construction of residential structures,14476.19434,2775066650,503072814.9,247593277,257992645.3,35456100.46
62,"Maintenance and repair construction of highways, streets, bridges, and tunnels",10996.01465,987067443.8,400495086.7,207815994.3,-237330886.8,10234307.29
63,Dog and cat food manufacturing,389.336731,520139831.5,22656576.16,-51050.85671,72351325.99,13007553.1
64,Other animal food manufacturing,1457.442261,1513075317,105770233.2,1294920.802,74935668.95,31564037.32
65,Flour milling,920.1091919,1020536133,51484535.22,-41492.82351,62285182.95,8049332.619
66,Rice milling,0,0,0,0,0,0
67,Malt manufacturing,104.2782974,151252609.3,4529917.24,-32627.55275,9209942.818,1522112.727
68,Wet corn milling,54.46878815,105993209.8,6478059.769,-1447.810209,9499727.249,1005228.758
69,Soybean and other oilseed processing,229.779007,1101945801,20704572.68,-19238.53904,94345214.84,8133997.917
70,Fats and oils refining and blending,148.0491028,238787567.1,11911231.99,-6151.93136,13122674.94,1826023.34
71,Breakfast cereal manufacturing,174.2780304,154621307.4,14974649.43,-1047.060941,25169012.07,1310690.999
72,Beet sugar manufacturing,0,0,0,0,0,0
73,Sugar cane mills and refining,0,0,0,0,0,0
74,Nonchocolate confectionery manufacturing,472.5653687,184315490.7,19122058.87,-95347.60565,10424036.98,1535820.484
75,Chocolate and confectionery manufacturing from cacao beans,74.8013916,45471450.81,2157133.102,-66083.86338,2786197.901,487790.8528
76,Confectionery manufacturing from purchased chocolate,201.9254761,63137027.74,4988480.091,-75389.56404,2564033.508,570871.6512
77,"Frozen fruits, juices and vegetables manufacturing",43.38505936,17147525.79,1150423.169,-37089.28823,1154659.629,164817.2736
78,Frozen specialties manufacturing,276.9771423,102015495.3,13134030.34,-48191.51759,8055643.082,679920.9714
79,Canned fruits and vegetables manufacturing,1814.589478,891403625.5,92539581.3,-220388.8446,88571777.34,6245021.82
80,Canned specialties,930.6448975,834990600.6,77390449.52,-7356.341463,130706985.5,5058886.051
81,Dehydrated food products manufacturing,27.95904732,11729214.67,1116927.862,-20848.56108,1124454.856,94679.69835
82,Cheese manufacturing,82.31175995,69392578.13,1612204.909,-69172.68783,764981.8659,592342.7939
83,"Dry, condensed, and evaporated dairy product manufacturing",13.47523308,16302848.82,332152.8137,-6749.765016,616213.0237,143543.6904
84,Fluid milk manufacturing,447.0076904,320481536.9,24627468.11,-27291.59594,18983514.79,3037380.934
85,Creamery butter manufacturing,25.32334328,42223041.53,538396.0009,-10669.86844,1887494.326,631697.5355
86,Ice cream and frozen dessert manufacturing,325.6688232,138931076,17123090.74,-46079.08428,11514614.11,1378036.261
87,Frozen cakes and other pastries manufacturing,5443.113281,439272674.6,148240814.2,4191427.708,43762363.43,25184686.66
88,Poultry processing,24077.98828,7298423340,1039470947,-127539.0238,402642303.5,54004711.15
89,"Animal, except poultry, slaughtering",7976.439941,5465987305,426798034.7,289889.4548,174996994,53391185.76
90,Meat processed from carcasses,1957.354126,996305603,97125366.21,292165.0112,9398183.823,8479783.058
91,Rendering and meat byproduct processing,865.9040527,317006378.2,59296768.19,388890.028,-5164821.625,3068739.414
92,Seafood product preparation and packaging,772.7714233,287377533,23358633.04,-123063.1545,6996190.071,3187488.317
93,"Bread and bakery product, except frozen, manufacturing",10966.60547,1471621094,383118225.1,2411321.64,138541519.2,32862487.79
94,Cookie and cracker manufacturing,2316.667725,1028733887,269480346.7,-68632.31212,145140991.2,7210340.023
95,"Dry pasta, mixes, and dough manufacturing",178.8635406,101421043.4,9333222.389,-30142.25326,14903011.32,951495.0514
96,Tortilla manufacturing,355.7558594,76343780.52,15265757.56,-16240.6303,3797651.052,732292.4137
97,Roasted nuts and peanut butter manufacturing,1100.838745,520653076.2,55575393.68,-66566.43003,89737876.89,4037644.386
98,Other snack food manufacturing,1867.32019,1002684631,118351318.4,-220724.9105,154900955.2,9844888.687
99,Coffee and tea manufacturing,989.5558472,649396606.4,55302101.14,-173140.9729,64058708.19,5591280.46
100,Flavoring syrup and concentrate manufacturing,65.3596344,182315261.8,4978869.915,-33656.38107,47639240.26,1399113.297
101,"Mayonnaise, dressing, and sauce manufacturing",51.40762711,25232143.4,1231803.536,-45149.46789,1347743.869,242021.5458
102,Spice and extract manufacturing,473.9169006,267446807.9,33974018.1,-120145.6115,22027780.53,2287016.63
103,All other food manufacturing,3071.043701,1038833496,125898506.2,-315542.7575,53483348.85,8056004.524
104,Bottled and canned soft drinks & water,1938.23938,1494914185,128700408.9,42506259.92,159761718.8,18416887.28
105,Manufactured ice,223.0146942,48477184.3,10495476.72,17757406.23,-5008825.302,400228.3216
106,Breweries,4265.800781,2350641357,168973449.7,369073303.2,279427307.1,224070404.1
107,Wineries,846.6521606,363465179.4,21488349.91,107550231.9,16980396.27,11967227.94
108,Distilleries,184.9245453,261445861.8,6043836.117,57784057.62,19048315.05,67161010.74
109,Tobacco product manufacturing,4760.865234,17793910156,420541839.6,19924991.61,5245882324,5615969238
110,"Fiber, yarn, and thread mills",9147.447266,2995449951,397851959.2,-17288118.36,200673080.4,29829076.77
111,Broadwoven fabric mills,5061.208984,1252899536,259881378.2,-5041462.421,135368240.4,10457437.52
112,Narrow fabric mills and schiffli machine embroidery,1496.250244,255542083.7,73656707.76,-2212271.929,9305994.034,1850521.207
113,Nonwoven fabric mills,3373.329834,1614654175,240093353.3,-6249921.799,258673278.8,12691146.85
114,Knit fabric mills,2725.432129,610411926.3,131322326.7,-827577.889,53922508.24,5144414.425
115,Textile and fabric finishing mills,5513.813965,1424139648,272567108.2,-10678841.59,93383720.4,10914776.8
116,Fabric coating mills,598.024231,219037445.1,38940410.61,-2055752.277,16316730.5,1533388.734
117,Carpet and rug mills,1459.652344,518933593.8,74091712.95,269335.0315,65246635.44,5578351.498
118,Curtain and linen mills,858.0797119,175303100.6,29999008.18,3211762.428,15586288.45,1518338.203
119,Textile bag and canvas mills,856.5203857,142014831.5,34346633.91,3323367.357,10795998.57,1153783.917
120,"Rope, cordage, twine, tire cord and tire fabric mills",589.4749756,178918380.7,36085243.23,615511.6558,30868028.64,1482626.677
121,Other textile product mills,2750.17334,404765777.6,108640159.6,7980055.332,28972196.58,3319027.662
122,Hosiery and sock mills,4133.657715,378835327.1,139763885.5,-7189.075463,13220156.67,4814179.42
123,Other apparel knitting mills,252.2324219,24025274.28,7043232.441,-19170.13526,1005794.406,813336.0744
124,Cut and sew apparel contractors,517.3991089,23260133.74,7727267.265,-1503834.605,233729.7499,888333.6782
125,Mens and boys cut and sew apparel manufacturing,1303.858154,161145935.1,36513065.34,-510391.3546,4837203.503,2560261.011
126,Womens and girls cut and sew apparel manufacturing,315.4334412,56489200.59,6657471.657,-272451.0431,1644940.138,1108016.014
127,Other cut and sew apparel manufacturing,682.9192505,83447555.54,28852397.92,-489351.2726,3587535.143,1397928.715
128,Apparel accessories and other apparel manufacturing,719.5235596,69961128.23,19206815.72,-626420.6171,2415312.529,1365297.079
129,Leather and hide tanning and finishing,158.6622314,43580413.82,3266185.284,-530803.2632,912269.2347,570723.474
130,Footwear manufacturing,286.8889465,42983673.1,8346282.005,-359911.8292,359704.3455,570088.2673
131,Other leather and allied product manufacturing,506.8379517,50143211.36,15378566.74,-2606386.662,220456.2426,643079.5789
132,Sawmills,4476.287109,1278442139,226494049.1,11456664.09,129624527,10667699.81
133,Wood preservation,377.6319885,232457107.5,19524938.58,1612007.38,51073383.33,1902751.684
134,Veneer and plywood manufacturing,2021.618164,553915527.3,104154769.9,4378812.79,59768119.81,4435024.738
135,Engineered wood member and truss manufacturing,1675.117554,376355163.6,82472381.59,3037832.26,38835411.07,2934110.88
136,Reconstituted wood product manufacturing,1391.345093,820715271,104803138.7,846838.7127,180706710.8,6637532.711
137,Wood windows and door manufacturing,1639.480347,455392334,138254867.6,2561171.293,67031745.91,3206519.365
138,"Cut stock, resawing lumber, and planing",588.3325806,134952011.1,21138862.61,2583652.973,22034463.88,1200738.072
139,"Other millwork, including flooring",1277.437256,275282745.4,63181655.88,4633293.152,39535900.12,2273192.883
140,Wood container and pallet manufacturing,3434.38916,521856994.6,138916580.2,6917169.094,37617145.54,4407085.419
141,Manufactured home (mobile home) manufacturing,1314.789429,350577819.8,68996765.14,713694.036,65252525.33,3152645.35
142,Prefabricated wood building manufacturing,365.3773499,56088806.15,11709612.85,2389614.82,2107974.052,525675.9524
143,All other miscellaneous wood product manufacturing,1755.829712,338059722.9,94593109.13,6350216.866,38432525.63,2607889.414
144,Pulp mills,782.4421997,560894226.1,96682640.08,1256343.484,42033420.56,5012506.008
145,Paper mills,1914.174805,1476284424,185819900.5,960465.2524,185380767.8,13571896.55
146,Paperboard mills,1280.704834,1069693970,123896446.2,2886500.597,109116325.4,10751904.49
147,Paperboard container manufacturing,7105.879395,3377478027,518416320.8,9557116.508,167998107.9,31853242.87
148,Paper bag and coated and treated paper manufacturing,3097.087891,1381117432,207354629.5,4642365.456,108726402.3,13014301.3
149,Stationery product manufacturing,273.6011963,107261947.6,17737785.34,769844.6512,4851377.487,1064296.007
150,Sanitary paper product manufacturing,1234.3396,947566406.3,102527153,1968568.802,154589401.2,9370477.676
151,All other converted paper product manufacturing,1339.556641,422970306.4,84458786.01,2011017.323,26737497.33,4242267.132
152,Printing,13940.69629,2223513916,630792724.6,26764911.65,336066772.5,21107465.74
153,Support activities for printing,907.6533203,118730995.2,47486537.93,898540.8545,24373012.54,924968.6599
154,Petroleum refineries,26.63604164,202262786.9,1325914.621,100029.4834,22468791.96,3657768.726
155,Asphalt paving mixture and block manufacturing,394.1954346,353112945.6,42730346.68,337985.158,58382152.56,2048793.793
156,Asphalt shingle and coating materials manufacturing,143.8353271,191505798.3,16843351.36,141169.5927,88092803.96,1496137.381
157,Petroleum lubricating oil and grease manufacturing,121.9673538,179203018.2,11660944.94,234449.9975,73046661.38,1374750.376
158,All other petroleum and coal products manufacturing,0,0,0,0,0,0
159,Petrochemical manufacturing,139.7140961,888452514.6,17485126.5,1076502.204,215132827.8,12210411.07
160,Industrial gas manufacturing,61.60830688,71680236.82,6350984.573,456811.7857,20347515.11,859643.7573
161,Synthetic dye and pigment manufacturing,353.138031,312800811.8,35037254.33,3357229.471,86696525.57,2885887.861
162,Other basic inorganic chemical manufacturing,1057.617554,935487243.7,104831253.1,1469581.008,235341644.3,10093718.53
163,Other basic organic chemical manufacturing,1535.684814,2432161377,167636245.7,2970568.419,304123260.5,24891584.4
164,Plastics material and resin manufacturing,1687.806152,2265923828,174508514.4,3240127.802,206267974.9,24929723.74
165,Synthetic rubber manufacturing,216.5024261,197595001.2,18143970.49,496862.1135,20574775.7,2093892.813
166,Artificial and synthetic fibers and filaments manufacturing,2263.110596,1771343506,208037582.4,2870794.535,184816803,16387920.38
167,Nitrogenous fertilizer manufacturing,93.85449219,113117797.9,10563210.49,1120558.143,29535646.44,1111309.409
168,Phosphatic fertilizer manufacturing,874.2853394,1134161255,111363792.4,522764.9212,309682769.8,12088197.71
169,Fertilizer mixing,202.80513,125697158.8,11471809.39,2998570.919,26651828.77,1322193.98
170,Pesticide and other agricultural chemical manufacturing,1108.550903,2148677490,158547500.6,4802670.479,645834533.7,20060892.11
171,Medicinal and botanical manufacturing,343.9958496,263202514.6,46580646.51,1291524.529,88250480.65,2103499.413
172,Pharmaceutical preparation manufacturing,13736.24023,23847611328,1733928833,7842999.935,9962835938,497375824
173,In-vitro diagnostic substance manufacturing,40.07400131,18253826.14,3330926.657,470512.8074,3858526.945,170022.428
174,Biological product (except diagnostic) manufacturing,3872.476318,3418992432,525993103,982167.1844,1530420044,27244600.3
175,Paint and coating manufacturing,1524.836426,1297947998,124509986.9,11421625.14,281615722.7,12949263.57
176,Adhesive manufacturing,855.1140137,577266052.2,64887626.65,4460221.767,97817718.51,5614397.049
177,Soap and other detergent manufacturing,1202.313721,1627814453,93647369.38,9570093.155,502348632.8,16696140.29
178,Polish and other sanitation good manufacturing,1292.39856,931342590.3,97225990.3,18476863.86,232889221.2,9656486.511
179,Surface active agent manufacturing,826.3677979,977958923.3,69957519.53,12467360.5,318352539.1,8906108.856
180,Toilet preparation manufacturing,3101.754395,3264455322,225205856.3,17939123.15,1360608765,35211513.52
181,Printing ink manufacturing,597.6056519,254004837,43511535.64,2590698.481,2118795.633,2676567.316
182,Explosives manufacturing,7.859053612,2722595.93,191138.8636,365595.1619,49330.53628,31507.44364
183,Custom compounding of purchased resins,547.7659912,309402771,30349962.23,2074363.47,48982616.42,3243280.411
184,Photographic film and chemical manufacturing,834.5512085,626104919.4,51647388.46,896275.2819,124200721.7,6387847.9
185,Other miscellaneous chemical product manufacturing,1148.241821,762673950.2,114713394.2,8313033.104,126617691,8001611.71
186,Plastics packaging materials and unlaminated film and sheet manufacturing,4192.4375,2085228027,400727172.9,4630514.145,302210052.5,16230243.68
187,Unlaminated plastics profile shape manufacturing,821.2880249,343110168.5,42522502.9,801915.884,59412475.59,2854937.077
188,Plastics pipe and pipe fitting manufacturing,1339.990723,702382385.3,98606903.08,710545.7187,163005142.2,6051849.842
189,"Laminated plastics plate, sheet (except packaging), and shape manufacturing",895.2279663,313994628.9,62322963.71,349923.9683,62307662.96,2603737.116
190,Polystyrene foam product manufacturing,3406.311279,1178665283,186684234.6,6040863.514,139110595.7,11470344.54
191,Urethane and other foam product (except polystyrene) manufacturing,4099.752441,1475820190,213377502.4,5506373.405,152834793.1,13729714.39
192,Plastics bottle manufacturing,823.7337036,361144470.2,53679859.16,841414.6304,39586399.08,2991481.304
193,Other plastics product manufacturing,11339.11523,3333516113,732352111.8,16458692.55,412325012.2,27676439.29
194,Tire manufacturing,5201.430664,2085512207,407910614,1494295.359,158798675.5,23547697.07
195,Rubber and plastics hoses and belting manufacturing,953.5647583,300773376.5,65653694.15,1783777.237,45575294.49,2529950.142
196,Other rubber product manufacturing,1995.891357,650086059.6,123197021.5,2919622.66,68385032.65,6050641.537
197,"Pottery, ceramics, and plumbing fixture manufacturing",1135.341675,167434127.8,31443828.58,27522317.89,7646902.561,1971576.333
198,"Brick, tile, and other structural clay product manufacturing",1375.929565,346073211.7,70579246.52,11834899.9,49429389.95,4375792.503
199,Flat glass manufacturing,707.4875488,264345245.4,45799957.28,701348.424,44189033.51,2798708.916
200,Other pressed and blown glass and glassware manufacturing,2062.305908,548819335.9,174173065.2,6617414.474,67095603.94,4546779.156
201,Glass container manufacturing,1136.970947,460986084,115652221.7,456678.8971,74204765.32,4363179.207
202,Glass product manufacturing made of purchased glass,1366.283936,322614654.5,65623435.97,7423843.861,36851203.92,3414266.109
203,Cement manufacturing,0,0,0,0,0,0
204,Ready-mix concrete manufacturing,3535.387695,1362237671,205935882.6,21545055.39,126782035.8,14550992.01
205,Concrete block and brick manufacturing,1186.321045,439290863,108397560.1,1997126.937,85364982.6,4681530.476
206,Concrete pipe manufacturing,405.9374695,115095680.2,22560810.09,851056.5162,13393373.49,1585580.707
207,Other concrete product manufacturing,1362.525757,312653350.8,80561050.42,2258729.935,33765804.29,3312274.933
208,Lime manufacturing,0,0,0,0,0,0
209,Gypsum product manufacturing,254.0404358,153220901.5,21622596.74,1002932.191,31666893.01,1654933.81
210,Abrasive product manufacturing,286.8252563,98259948.73,15266498.57,315578.6097,26766420.36,1165791.869
211,Cut stone and stone product manufacturing,1551.738281,214429199.2,76117431.64,9120105.743,10894595.15,2061445.951
212,Ground or treated mineral and earth manufacturing,107.3111191,62022418.98,8017599.106,172226.5929,13587372.78,690596.2229
213,Mineral wool manufacturing,24.44624901,9499881.744,1104949.117,341713.6073,1430740.356,118664.3094
214,Miscellaneous nonmetallic mineral products manufacturing,482.7845764,196072174.1,33135890.96,1559238.791,45720069.89,2096116.781
215,Iron and steel mills and ferroalloy manufacturing,1248.91687,1159657959,124619957,-686574.2803,39949977.87,16683401.11
216,"Iron, steel pipe and tube manufacturing from purchased steel",249.1704712,95407333.37,15376628.88,-144401.9824,3528434.753,1418276.072
217,Rolled steel shape manufacturing,266.7753296,154936706.5,17412624.36,-102002.2258,10245331.76,2308513.88
218,Steel wire drawing,631.7427979,217150772.1,40726734.16,-191267.6543,13598577.5,3117934.465
219,Alumina refining and primary aluminum production,13.46546364,8467568.398,620469.9874,-131926.7452,218291.6552,125791.4901
220,Secondary smelting and alloying of aluminum,0,0,0,0,0,0
221,"Aluminum sheet, plate, and foil manufacturing",255.8596344,200410369.9,19842933.65,-34104.75701,8699045.181,2932649.374
222,"Other aluminum rolling, drawing and extruding",228.1037445,94300933.84,15537999.15,-67287.2439,2994261.265,1220811.844
223,Nonferrous metal (exc aluminum) smelting and refining,85.98239136,83399192.81,7238677.025,-100913.9344,15336151.12,1395531.654
224,"Copper rolling, drawing, extruding and alloying",993.7884521,838436218.3,69938804.63,-402703.166,14561104.77,10046664.24
225,"Nonferrous metal, except copper and aluminum, shaping",1481.650269,666982788.1,154394043,-348504.2751,21475887.3,7514733.315
226,Secondary processing of other nonferrous metals,226.6119385,266328887.9,20897174.84,-333137.1546,30403484.34,3652148.485
227,Ferrous metal foundries,1000.622192,294004211.4,88085556.03,-476653.5759,41393211.36,3837377.787
228,Nonferrous metal foundries,1019.214172,222224670.4,61182037.35,-547354.0425,14397750.85,2743402.958
229,Custom roll forming,144.4386749,77245224,10547377.59,-4574.375227,7261050.224,654178.2618
230,Crown and closure manufacturing and metal stamping,786.0664673,210475219.7,46477676.39,-73106.69869,28173034.67,1683722.854
231,Iron and steel forging,532.9695435,170120361.3,35443538.67,-30492.19027,17177127.84,1566405.296
232,Nonferrous forging,98.42951965,27304952.62,5905158.043,-2761.149313,1964712.858,253533.7508
233,"Cutlery, utensil, pot, and pan manufacturing",56.84869766,32783542.63,3443885.565,-25661.71624,11360381.13,306400.5077
234,Handtool manufacturing,1606.792969,434771789.6,127762619,-75437.95556,106374153.1,3684572.697
235,Prefabricated metal buildings and components manufacturing,1669.794067,492564910.9,104334190.4,-74520.46871,56646221.16,4859303.951
236,Fabricated structural metal manufacturing,3745.708252,1205119263,241885711.7,-231607.2881,156971389.8,11322897.91
237,Plate work manufacturing,1838.698853,364664245.6,108587188.7,-86697.62313,2096212.149,3652874.947
238,Metal window and door manufacturing,1522.886963,386585723.9,89898513.79,-84765.34486,63146259.31,3576448.202
239,Sheet metal work manufacturing,2749.397949,579650085.4,160243362.4,-204398.0509,61368064.88,5158079.624
240,Ornamental and architectural metal work manufacturing,640.7166748,130843109.1,30921325.68,-130016.6398,14027142.52,1205886.364
241,Power boiler and heat exchanger manufacturing,509.5487061,143915451,32880702.97,-11414.4953,18308958.05,1435047.865
242,Metal tank (heavy gauge) manufacturing,750.6755371,185964050.3,48136459.35,-45913.20828,13490161.9,1819064.379
243,Metal cans manufacturing,286.8585815,264937194.8,31798404.69,-19999.7928,53928417.21,2093591.928
244,"Metal barrels, drums and pails manufacturing",588.7060547,180491836.5,37797832.49,-30576.18439,11162447.93,1561176.896
245,Hardware manufacturing,2023.865479,700021728.5,131565307.6,-62288.76859,111066535.9,6981447.22
246,Spring and wire product manufacturing,937.2883301,224874603.3,45912868.5,-65614.17878,22025369.64,2079304.218
247,Machine shops,6949.228516,968395752,378144775.4,-1163901.091,75251640.32,8806344.986
248,"Turned product and screw, nut, and bolt manufacturing",606.4735107,156140380.9,42633350.37,-48230.64059,22172937.39,1304183.96
249,Metal heat treating,356.5182495,97266044.62,24072727.2,-32663.53905,17819309.23,857247.889
250,Metal coating and nonprecious engraving,1273.273682,317020538.3,67445388.79,-181537.4196,69931884.77,2749583.244
251,"Electroplating, anodizing, and coloring metal",764.9223633,107057823.2,39832530.98,-112250.8422,5680331.707,936820.7455
252,"Valve and fittings, other than plumbing, manufacturing",2761.467773,944559875.5,208589248.7,-87502.98619,170355773.9,8797143.936
253,Plumbing fixture fitting and trim manufacturing,1351.887695,864373413.1,89636001.59,-8224.571124,228031234.7,10378934.86
254,Ball and roller bearing manufacturing,1356.678467,440444854.7,90188255.31,-19721.65704,98559791.56,3430437.803
255,Small arms ammunition manufacturing,38.07834625,8634113.312,715864.2411,-16162.91888,1255277.514,254651.8445
256,"Ammunition, except for small arms, manufacturing",0,0,0,0,0,0
257,"Small arms, ordnance, and accessories manufacturing",676.7050171,299055236.8,49714584.35,-35470.05355,104538436.9,3540064.096
258,Fabricated pipe and pipe fitting manufacturing,850.8621216,180505783.1,57022880.55,-30245.74369,11873033.52,1736097.932
259,Other fabricated metal manufacturing,1560.970703,354316223.1,96288337.71,-139977.4849,43385097.5,3466894.388
260,Farm machinery and equipment manufacturing,389.7067566,160792877.2,20467765.81,1518825.293,10310659.41,1568404.555
261,Lawn and garden equipment manufacturing,724.5180664,393544891.4,44589935.3,268662.5123,43794540.41,3224740.744
262,Construction machinery manufacturing,4976.85791,3113400879,414465332,1913171.887,502048522.9,31944520.95
263,Mining machinery and equipment manufacturing,59.645504,19298456.19,5772529.125,43564.34569,2005941.629,169382.4232
264,Oil and gas field machinery and equipment manufacturing,0,0,0,0,0,0
265,Semiconductor machinery manufacturing,70.04910278,33947174.07,9678920.746,74118.98673,1521531.105,245948.7468
266,Food product machinery manufacturing,396.4532166,128484649.7,32835845.95,434863.0011,10183096.89,1193771.72
267,"Sawmill, woodworking, and paper machinery",484.6274109,129418350.2,37905384.06,1133672.476,4077713.013,1300866.604
268,Printing machinery and equipment manufacturing,236.617691,57120521.55,12152640.34,462584.6744,2182745.695,504631.4001
269,All other industrial machinery manufacturing,2775.26123,753174926.8,194540237.4,3735170.603,82572868.35,5771183.014
270,Optical instrument and lens manufacturing,340.9568481,132248687.7,33388195.04,243700.0871,25353652.95,782005.9657
271,Photographic and photocopying equipment manufacturing,78.07478333,34553787.23,6155183.792,318244.3678,4178055.763,213353.8127
272,Other commercial service industry machinery manufacturing,1872.928589,762574768.1,147730102.5,1847576.976,153795791.6,5972764.015
273,Air purification and ventilation equipment manufacturing,2720.736084,734430725.1,164464370.7,2297863.722,93980239.87,6617218.018
274,Heating equipment (except warm air furnaces) manufacturing,558.3544922,142010726.9,24085231.78,1790279.627,17074792.86,1375796.437
