IndustryCode,Description,Employment,Output,EmployeeCompensation,ProprietorIncome,OtherPropertyTypeIncome,TaxOnProductionAndImports
88,Poultry processing,17193.73047,5117014648,698095459,2571391.582,245026382.4,27891077.04
89,"Animal, except poultry, slaughtering",133.1697998,87885849,3406990.767,2352057.934,1154704.928,658717.5131
90,Meat processed from carcasses,737.5109863,368745300.3,29655067.44,2038729.429,2737236.5,2358678.579
91,Rendering and meat byproduct processing,215.2526245,78747428.89,14687297.82,237731.2034,-1260280.609,594995.6179
92,Seafood product preparation and packaging,2474.817383,933776184.1,85783836.36,4031226.635,23281482.7,7372672.558
93,"Bread and bakery product, except frozen, manufacturing",2298.841309,309302978.5,56399612.43,29381471.63,18470317.84,13312969.21
94,Cookie and cracker manufacturing,199.990921,66215560.91,8387162.209,886817.0977,4093256.95,450371.7124
95,"Dry pasta, mixes, and dough manufacturing",38.5473938,21498085.02,1913180.47,232688.4866,2768148.422,148314.5058
96,Tortilla manufacturing,0,0,0,0,0,0
97,Roasted nuts and peanut butter manufacturing,123.7557983,50554828.64,6034943.581,418205.1718,2300808.907,51762.90125
98,Other snack food manufacturing,330.5385437,157819885.3,14403105.74,1533911.705,13443680.76,1024328.828
99,Coffee and tea manufacturing,24.93788338,15395431.52,189004.1232,1684348.941,198380.4405,102762.6619
100,Flavoring syrup and concentrate manufacturing,120.1204529,383603149.4,15043497.09,425044.2386,130428909.3,1852795.243
101,"Mayonnaise, dressing, and sauce manufacturing",0,0,0,0,0,0
102,Spice and extract manufacturing,276.708313,148292480.5,15003446.58,1317026.615,8814665.794,965026.6767
103,All other food manufacturing,338.2073059,116017982.5,11722536.09,5343017.101,4512431.145,642912.6263
104,Bottled and canned soft drinks & water,424.2835388,310740844.7,26829469.68,57423.20046,30178377.15,2917580.843
105,Manufactured ice,146.2971497,19534818.65,6552383.423,41154.48147,-3539117.813,190071.702
106,Breweries,74.35408783,30301525.12,1847683.072,34693.74403,2768655.062,2832571.03
107,Wineries,10.24169827,3064650.297,274339.7951,3424.006747,196437.5526,104831.0772
108,Distilleries,35.41763687,35992069.24,1386153.34,14263.0348,3958641.291,9295493.126
109,Tobacco product manufacturing,0,0,0,0,0,0
110,"Fiber, yarn, and thread mills",33.2836113,10446729.66,696644.9618,-157555.4907,1115384.221,116512.6264
111,Broadwoven fabric mills,343.6651306,114725296,21173053.74,-86007.41625,35008258.82,761789.6199
112,Narrow fabric mills and schiffli machine embroidery,0,0,0,0,0,0
113,Nonwoven fabric mills,431.6068115,302271301.3,35953102.11,-331039.9652,122956993.1,1742133.26
114,Knit fabric mills,0,0,0,0,0,0
115,Textile and fabric finishing mills,137.7642212,36910964.97,4981891.632,-214831.7546,5417980.194,292668.9386
116,Fabric coating mills,80.39006805,28856651.31,2824730.873,-32865.08471,3757120.609,221097.6183
117,Carpet and rug mills,0,0,0,0,0,0
118,Curtain and linen mills,359.3347778,92546157.84,14958461.76,-104201.6521,24669944.76,681329.1907
119,Textile bag and canvas mills,34.33631134,6030731.678,1148385.882,-17033.8694,1145807.981,49626.37648
120,"Rope, cordage, twine, tire cord and tire fabric mills",18.97642517,7832095.146,1143967.271,-6185.668521,3106263.161,51204.26416
121,Other textile product mills,546.3059082,86767059.33,19180114.75,-180267.0658,16236320.5,706913.9481
122,Hosiery and sock mills,81.72159576,8145199.776,2532981.396,36787.09641,809523.2844,395906.7464
123,Other apparel knitting mills,62.46094513,6592057.705,1895844.936,-41.31784954,562480.4497,374197.0658
124,Cut and sew apparel contractors,434.7701721,21875900.27,8037903.786,-353156.8944,253436.6548,564654.1715
125,Mens and boys cut and sew apparel manufacturing,700.4489136,100758468.6,26540992.74,-245005.0116,9887587.547,1320379.376
126,Womens and girls cut and sew apparel manufacturing,92.37999725,20409145.36,3764671.564,-27576.76691,2343419.313,461028.5759
127,Other cut and sew apparel manufacturing,103.815033,11916821.48,2940713.406,-106253.0205,1035154.819,431321.5911
128,Apparel accessories and other apparel manufacturing,411.6974182,52411968.23,18543453.22,-197331.4583,6078719.139,751263.3801
129,Leather and hide tanning and finishing,74.16080475,20997507.1,1249946.952,30899.13912,1074655.056,243674.9935
130,Footwear manufacturing,0,0,0,0,0,0
131,Other leather and allied product manufacturing,219.8195343,22374172.21,6004923.82,16802.15634,264977.6936,253885.1202
132,Sawmills,3950.468262,1222025024,225564224.2,-1091710.448,195128631.6,7968834.4
133,Wood preservation,244.7243042,161800933.8,11761621.48,-123411.6182,46504238.13,1043685.198
134,Veneer and plywood manufacturing,1635.907593,499627716.1,100825012.2,-141858.4287,87453872.68,3038111.448
135,Engineered wood member and truss manufacturing,154.678894,31771688.46,5035730.839,-77352.89633,3584282.637,229619.801
136,Reconstituted wood product manufacturing,773.7228394,485767456.1,52478034.97,-74210.78533,136772232.1,3127303.839
137,Wood windows and door manufacturing,57.21979904,11660252.57,1787165.523,-59379.1455,1309740.424,95040.57467
138,"Cut stock, resawing lumber, and planing",605.3471069,160964614.9,26984525.68,-120045.7886,42516353.61,1044695.258
139,"Other millwork, including flooring",193.419632,38923969.27,7060512.543,-189224.3177,6678165.913,291762.4414
140,Wood container and pallet manufacturing,862.6282349,135139419.6,36024528.5,-459997.4453,14745191.57,937915.7424
141,Manufactured home (mobile home) manufacturing,392.227356,99167587.28,14407031.06,-12799.3999,20595077.51,796660.006
142,Prefabricated wood building manufacturing,221.727356,33531753.54,7456281.662,-105991.2443,2028922.081,269599.3185
143,All other miscellaneous wood product manufacturing,542.906311,105561477.7,27661848.07,-398314.6548,16987949.37,682889.6403
144,Pulp mills,113.2451782,92509033.2,19800790.79,47742.89578,11801225.66,663491.8451
145,Paper mills,1569.893433,1189849487,120445495.6,92788.8006,164725692.7,10179533.96
146,Paperboard mills,165.3978729,170377014.2,28441072.46,35399.03089,34338016.51,1269876.242
147,Paperboard container manufacturing,1544.258423,764663940.4,126002891.5,527724.6237,55976356.51,6331060.886
148,Paper bag and coated and treated paper manufacturing,159.7241669,70760871.89,9374007.225,18988.60745,6738215.923,613803.6847
149,Stationery product manufacturing,175.3763885,64591888.43,7783814.907,166645.8845,2918478.727,623978.1976
150,Sanitary paper product manufacturing,444.444397,320796264.6,23806386.95,171446.8449,49207653.05,3085711.479
151,All other converted paper product manufacturing,17.69189072,4911510.944,561580.8368,19864.9168,243717.4171,51251.79514
152,Printing,2056.84668,333700958.3,60264732.36,7191455.364,85982398.99,1915493.608
153,Support activities for printing,34.98365402,4152716.16,919584.7511,108345.6874,1364684.343,23820.173
154,Petroleum refineries,1945.956787,15440547852,411037628.2,35214.04043,2178366699,87250091.55
155,Asphalt paving mixture and block manufacturing,193.705246,147795135.5,17306579.59,103596.2999,7395033.36,331277.0724
156,Asphalt shingle and coating materials manufacturing,266.103241,238765945.4,30623163.22,14875.2518,50089561.46,908850.7295
157,Petroleum lubricating oil and grease manufacturing,96.82951355,93205833.44,6431719.303,72812.81799,12600244.52,358967.4532
158,All other petroleum and coal products manufacturing,52.98719025,40929634.09,4392041.683,41750.96005,6017704.487,234009.5043
159,Petrochemical manufacturing,198.0572662,1122128906,37608470.92,28194.7162,154026092.5,19597190.86
160,Industrial gas manufacturing,365.546814,327713378.9,30388771.06,58056.78293,32408142.09,5774764.061
161,Synthetic dye and pigment manufacturing,838.8476563,631647277.8,101364677.4,8774.745278,83488945.01,7752322.674
162,Other basic inorganic chemical manufacturing,140.3768005,105507522.6,15163457.87,13834.88253,11331227.3,1518153.548
163,Other basic organic chemical manufacturing,112.9006424,155932449.3,7322123.051,36943.17117,4421701.908,2075012.207
164,Plastics material and resin manufacturing,609.6535034,798039733.9,83954574.58,89629.35954,33031646.73,10203936.58
165,Synthetic rubber manufacturing,37.47036362,33317852.02,4242279.53,14963.83827,1601300.12,410767.4658
166,Artificial and synthetic fibers and filaments manufacturing,105.3723068,70842552.19,5150046.825,17842.04692,1522935.39,864834.0702
167,Nitrogenous fertilizer manufacturing,317.1604919,298767883.3,28596607.21,95712.60959,26615568.16,4250759.602
168,Phosphatic fertilizer manufacturing,0,0,0,0,0,0
169,Fertilizer mixing,7.158735752,3311413.765,162001.6843,32238.50951,125281.0359,53187.28462
170,Pesticide and other agricultural chemical manufacturing,300.5545349,418680328.4,23183357.24,167054.1018,31434667.59,6165820.599
171,Medicinal and botanical manufacturing,4.94013834,2169553.041,203327.6111,8850.632235,128226.7421,34357.60736
172,Pharmaceutical preparation manufacturing,881.2626953,968601867.7,63510372.16,297112.7629,121469444.3,36187622.07
173,In-vitro diagnostic substance manufacturing,14.65690899,4798689.842,652332.5443,11910.94331,251533.7169,70434.97264
174,Biological product (except diagnostic) manufacturing,0,0,0,0,0,0
175,Paint and coating manufacturing,252.0939331,174821167,16288623.81,427576.4525,12263311.39,2430050.611
176,Adhesive manufacturing,58.83591843,32252567.29,2536002.398,173283.3087,1272553.205,440154.8505
177,Soap and other detergent manufacturing,250.8673706,245096817,11112848.28,375348.6872,19842926.03,3953372.717
178,Polish and other sanitation good manufacturing,178.6756592,90952026.37,5383629.322,528151.5718,4292524.815,1516777.277
179,Surface active agent manufacturing,0,0,0,0,0,0
180,Toilet preparation manufacturing,324.8970947,218060485.8,14397850.04,261831.7902,28954891.2,4181944.847
181,Printing ink manufacturing,0,0,0,0,0,0
182,Explosives manufacturing,0,0,0,0,0,0
183,Custom compounding of purchased resins,476.7136841,261116149.9,40462429.05,119320.1244,21737344.74,3197791.338
184,Photographic film and chemical manufacturing,34.34653473,23822132.11,2929013.729,19433.44437,2344594.955,298240.7808
185,Other miscellaneous chemical product manufacturing,569.7402344,313607360.8,42461135.86,457813.2331,15600645.07,4500358.105
186,Plastics packaging materials and unlaminated film and sheet manufacturing,756.4829102,348021911.6,47430507.66,-2539540.291,54723258.97,2751407.623
187,Unlaminated plastics profile shape manufacturing,93.79640198,47869667.05,6528264.523,-45373.42489,13954383.85,306259.8109
188,Plastics pipe and pipe fitting manufacturing,89.03713989,49652763.37,5851151.943,-211856.3652,14797538.76,377800.3454
189,"Laminated plastics plate, sheet (except packaging), and shape manufacturing",117.3845367,45181396.48,8289470.673,-550142.7054,12678687.1,320791.6617
190,Polystyrene foam product manufacturing,411.3682251,142411102.3,19475799.56,-1451908.231,22202505.11,1301306.725
191,Urethane and other foam product (except polystyrene) manufacturing,1535.466187,548620483.4,65433219.91,-1717224.36,71701141.36,4830121.994
192,Plastics bottle manufacturing,18.79007912,8765694.618,1288542.986,-63809.32033,1453743.1,64115.52429
193,Other plastics product manufacturing,1759.026733,498936370.8,90150772.09,-5604047.775,77650329.59,4033360.004
194,Tire manufacturing,2019.418579,820343139.6,145540832.5,-408307.9398,86680389.4,8588157.654
195,Rubber and plastics hoses and belting manufacturing,78.06830597,24544460.3,4771736.145,-654299.3188,5067583.084,194612.1901
196,Other rubber product manufacturing,462.4799805,157336090.1,28569540.02,-976153.1353,24261531.83,1317002.416
197,"Pottery, ceramics, and plumbing fixture manufacturing",212.4395447,30244388.58,3166517.258,7160926.342,1096120.954,310522.4967
198,"Brick, tile, and other structural clay product manufacturing",202.0014954,50772769.93,8621998.787,2206511.974,8594936.371,540439.5461
199,Flat glass manufacturing,0,0,0,0,0,0
200,Other pressed and blown glass and glassware manufacturing,11.26615715,2458655.357,48322.27528,742729.5446,26496.40106,21133.84008
201,Glass container manufacturing,0,0,0,0,0,0
202,Glass product manufacturing made of purchased glass,232.995697,54989952.09,9530886.65,1658267.736,7618203.64,489826.1726
203,Cement manufacturing,12.55520439,7893073.082,826621.294,84667.86146,1511793.017,77856.77165
204,Ready-mix concrete manufacturing,1188.101685,475055053.7,70746383.67,4354118.824,61994968.41,4109798.431
205,Concrete block and brick manufacturing,124.9885788,39010574.34,5740802.288,1254362.702,6435159.683,415490.5677
206,Concrete pipe manufacturing,81.14727783,23547082.9,4261940.002,83838.20206,3601381.54,266550.2727
207,Other concrete product manufacturing,552.0984497,129343032.8,29535593.03,2951730.967,17620740.89,1130013.466
208,Lime manufacturing,0,0,0,0,0,0
209,Gypsum product manufacturing,11.36347103,6353337.765,628925.6811,0,1311062.574,62210.94355
210,Abrasive product manufacturing,6.745215416,2079755.068,195975.6911,84128.73,489079.5946,23127.82034
211,Cut stone and stone product manufacturing,250.9210663,34704936.98,10091495.51,3481068.373,2055933.237,280787.3487
212,Ground or treated mineral and earth manufacturing,0,0,0,0,0,0
213,Mineral wool manufacturing,550.3986206,260871215.8,39267353.06,560880.5418,72373008.73,2238899.946
214,Miscellaneous nonmetallic mineral products manufacturing,12.8295784,4536895.275,453523.4869,127985.0602,890706.2411,46899.69867
215,Iron and steel mills and ferroalloy manufacturing,1277.51001,1311433228,171111862.2,-39797550.2,165263290.4,13348721.5
216,"Iron, steel pipe and tube manufacturing from purchased steel",307.7836304,98634284.97,17703214.65,-25602949.14,12238845.83,1370558.5
217,Rolled steel shape manufacturing,283.8223877,168705444.3,14155324.94,-5528012.753,25092792.51,1920936.584
218,Steel wire drawing,26.03037834,2824889.183,1342114.806,-17471752.17,1350115.299,100758.18
219,Alumina refining and primary aluminum production,0,0,0,0,0,0
220,Secondary smelting and alloying of aluminum,0,0,0,0,0,0
221,"Aluminum sheet, plate, and foil manufacturing",64.17838287,50153404.24,4613360.405,-3512252.092,6093269.825,575586.2594
222,"Other aluminum rolling, drawing and extruding",125.5487747,34589656.83,5938324.451,-16390659.33,3447671.413,525984.7641
223,Nonferrous metal (exc aluminum) smelting and refining,403.4637756,505591308.6,30870611.19,-6783955.574,197046951.3,5120324.612
224,"Copper rolling, drawing, extruding and alloying",761.0467529,648884826.7,47298938.75,-4082446.575,29668451.31,6018152.237
225,"Nonferrous metal, except copper and aluminum, shaping",90.62175751,30173805.24,6196465.015,-8578536.034,2596760.75,359624.207
226,Secondary processing of other nonferrous metals,0,0,0,0,0,0
227,Ferrous metal foundries,670.2268677,194793136.6,42401512.15,-17599452.97,60030658.72,2010662.794
228,Nonferrous metal foundries,55.36167526,4024644.375,2823361.635,-31800378.8,2001725.674,116750.9407
229,Custom roll forming,0,0,0,0,0,0
230,Crown and closure manufacturing and metal stamping,34.45093155,7438867.092,758199.2745,548626.4825,192155.0632,57694.57668
231,Iron and steel forging,90.97877502,25994869.23,4399396.42,699972.2123,891427.2189,208865.0912
232,Nonferrous forging,177.2098389,45884063.72,9161502.838,552728.3549,1274422.884,356497.9136
233,"Cutlery, utensil, pot, and pan manufacturing",24.31902504,10472804.07,1085004.926,218027.0851,1496425.748,102175.8392
234,Handtool manufacturing,31.83137131,6081276.417,1006775.737,763754.189,350464.7315,57101.17146
235,Prefabricated metal buildings and components manufacturing,437.9586792,126823814.4,27179050.45,6765076.637,6169611.931,996055.4242
236,Fabricated structural metal manufacturing,1027.830444,313399231,66994369.51,7604430.199,18177236.56,2426606.894
237,Plate work manufacturing,646.2121582,129977172.9,34363292.69,6325101.852,277351.6178,1003000.617
238,Metal window and door manufacturing,837.0187988,195978408.8,51300449.37,1636136.889,15065916.06,1534760.356
239,Sheet metal work manufacturing,804.3651123,154919143.7,37409149.17,7042652.607,5989899.158,1178735.971
240,Ornamental and architectural metal work manufacturing,208.1972809,45163234.71,10733807.56,4526124.477,2035842.657,306079.5069
241,Power boiler and heat exchanger manufacturing,63.01471329,18673505.78,5739614.01,167912.215,1336239.934,138612.0319
242,Metal tank (heavy gauge) manufacturing,392.9370422,101047523.5,28780576.71,3995326.757,3372265.577,743745.8634
243,Metal cans manufacturing,388.553894,300519683.8,33953872.68,342060.6852,24075811.39,2213709.593
244,"Metal barrels, drums and pails manufacturing",110.5665512,33382244.11,6342000.008,1612142.324,783065.4383,229190.1112
245,Hardware manufacturing,609.7758789,178016204.8,28743711.47,1760774.255,10145277.98,1642899.752
246,Spring and wire product manufacturing,278.6258545,67204994.2,16128046.04,1305881.262,3234817.266,482687.8905
247,Machine shops,1422.360352,213273696.9,75723068.24,25996904.37,6300359.249,1408121.228
248,"Turned product and screw, nut, and bolt manufacturing",81.59596252,18360523.22,4348768.711,809771.8954,945625.782,137094.751
249,Metal heat treating,83.34186554,19516851.43,4234920.502,1062845.707,1310660.124,156620.0703
250,Metal coating and nonprecious engraving,437.017334,111104179.4,32459327.7,3060214.52,14071543.69,736731.708
251,"Electroplating, anodizing, and coloring metal",98.10385132,15796375.27,6090675.354,1461096.406,363145.3812,93864.32171
252,"Valve and fittings, other than plumbing, manufacturing",170.9475403,52668884.28,12328862.19,1229795.814,4209856.033,425376.4749
253,Plumbing fixture fitting and trim manufacturing,0,0,0,0,0,0
254,Ball and roller bearing manufacturing,99.10835266,28208114.62,6669609.547,157520.8306,3047400.236,195737.958
255,Small arms ammunition manufacturing,1473.511475,403046447.8,84222755.43,799906.9691,61747280.12,7669367.313
256,"Ammunition, except for small arms, manufacturing",24.47723198,5539773.464,1195035.1,1006676.793,137248.2926,90812.69801
257,"Small arms, ordnance, and accessories manufacturing",9.863080978,3985779.524,118218.8615,1663462.162,103934.1465,40729.39232
258,Fabricated pipe and pipe fitting manufacturing,169.9156342,35424819.95,10540211.68,1748556.137,917574.1076,270842.4628
259,Other fabricated metal manufacturing,201.5069885,40554523.47,8059750.557,3347736.835,1518335.462,349761.8139
260,Farm machinery and equipment manufacturing,347.2223206,141592453,18999961.85,303140.2528,8168274.879,1031010.628
261,Lawn and garden equipment manufacturing,583.3568115,296193542.5,27945085.53,18187.72405,23423414.23,1915051.937
262,Construction machinery manufacturing,410.5666809,241670944.2,30100946.43,69003.91728,31117111.21,1944429.636
263,Mining machinery and equipment manufacturing,0,0,0,0,0,0
264,Oil and gas field machinery and equipment manufacturing,204.4602356,62971424.1,11747993.47,343540.6983,2285112.619,559059.2623
265,Semiconductor machinery manufacturing,0,0,0,0,0,0
266,Food product machinery manufacturing,59.54616165,18086734.77,4224009.991,20380.87882,1117939.353,132310.5246
267,"Sawmill, woodworking, and paper machinery",269.9772034,66816070.56,17214344.02,134359.0319,1580403.209,534606.2183
268,Printing machinery and equipment manufacturing,0,0,0,0,0,0
269,All other industrial machinery manufacturing,53.85029602,13598884.58,3241958.857,46902.39951,1174348.712,82779.26594
270,Optical instrument and lens manufacturing,68.35201263,20345304.49,3438014.507,33131.10024,2228008.986,115774.624
271,Photographic and photocopying equipment manufacturing,2.657186747,879779.5177,38109.67132,7972.4323,22076.49313,5394.271575
272,Other commercial service industry machinery manufacturing,838.6772461,304900116,52887199.4,101531.2299,46988075.26,1972456.932
273,Air purification and ventilation equipment manufacturing,54.84315491,12986885.07,2314315.557,30471.83901,1128623.128,98505.00524
274,Heating equipment (except warm air furnaces) manufacturing,15.76907444,3721253.872,569020.6885,20440.08672,344266.1762,28712.97672
275,"Air conditioning, refrigeration, and warm air heating equipment manufacturing",2835.210449,1118342041,159976394.7,145435.527,155732849.1,8389657.021
276,Industrial mold manufacturing,69.44487762,9682844.162,2769251.823,35613.6933,475483.9242,68283.21517
277,"Special tool, die, jig, and fixture manufacturing",342.3395996,47407791.14,13615940.09,195919.5286,4992141.247,341582.1791
278,Cutting tool and machine tool accessory manufacturing,66.84909821,9446969.986,1812503.219,128923.8483,205128.5058,71374.67712
279,Machine tool manufacturing,448.4826355,94007156.37,22772281.65,30782.62322,3267777.205,583877.8019
280,Rolling mill and other metalworking machinery manufacturing,49.50827026,11593267.44,2689622.402,11583.97645,878069.52,72915.05486
281,Turbine and turbine generator set units manufacturing,0,0,0,0,0,0
282,"Speed changer, industrial high-speed drive, and gear manufacturing",28.90729713,8754899.979,2155426.979,10465.85757,1176248.193,51384.85134
283,Mechanical power transmission equipment manufacturing,31.59165382,9167401.314,2138903.856,20914.09825,1513442.516,52508.72672
284,Other engine equipment manufacturing,1667.959351,1447621338,119116371.2,46006.06859,121408172.6,11006177.9
285,Pump and pumping equipment manufacturing,72.58921051,26310272.22,2930653.334,84352.69445,2523391.008,202535.2865
286,Air and gas compressor manufacturing,59.75711823,26066291.81,3316936.731,12808.42908,2321564.674,189159.9745
287,Elevator and moving stairway manufacturing,176.0247803,75507370,11471288.68,17688.8518,8020507.813,457368.1653
288,Conveyor and conveying equipment manufacturing,500.9539795,112430297.9,33062522.89,132295.385,927324.8911,771297.4548
289,"Overhead cranes, hoists, and monorail systems manufacturing",56.67184067,26393905.64,3331301.212,16169.3152,3757769.346,184798.0767
