Industry Detail ,,,,,,,
IndustryCode,Description,Employment,Output,EmployeeCompensation,ProprietorIncome,OtherPropertyTypeIncome,TaxOnProductionAndImports
28,Stone mining and quarrying,238.84957885742188,80816619.873046875,11217973.709106445,39540386.199951172,-289987.41507530212,1875400.0663757324
29,Sand and gravel mining,445.92623901367188,126298622.13134766,28776367.1875,57819759.368896484,-300729.1853427887,2946112.6327514648
30,"Other clay, ceramic, refractory minerals mining",0,0,0,0,0,0
31,"Potash, soda, and borate mineral mining",0,0,0,0,0,0
32,Phosphate rock mining,0,0,0,0,0,0
33,Other chemical and fertilizer mineral mining,0,0,0,0,0,0
34,Other nonmetallic minerals,45.481632232666016,9043311.1190795898,207317.7844285965,4738850.5935668945,-2172.5657861679792,321614.29524421692
35,Drilling oil and gas wells,64.98834228515625,16686954.498291016,438607.00726509094,1093953.7286758423,-3226.2811437249184,297971.90427780151
36,Support activities for oil and gas operations,89.504127502441406,16403125.762939453,154549.82221126556,951668.1432723999,-831.84853428974748,314874.05300140381
37,Metal mining services,105.91825866699219,26009962.08190918,1741630.0773620606,217405.57253360748,-5254.0050819516182,446996.95706367493
38,Other nonmetallic minerals services,80.950851440429688,18155755.996704102,156085.14845371246,96235.82661151886,-3058.9804518967867,65841.38423204422
39,Electric power generation - Hydroelectric,108.49777984619141,39646305.084228516,48960.339277982712,285693.97330284119,146027.28188037872,13893089.294433594
40,Electric power generation - Fossil fuel,94.260658264160156,195575744.62890625,15804773.330688477,0,64621780.395507812,36860691.070556641
41,Electric power generation - Nuclear,0,0,0,0,0,0
42,Electric power generation - Solar,0,0,0,0,0,0
43,Electric power generation - Wind,0,0,0,0,0,0
44,Electric power generation - Geothermal,0,0,0,0,0,0
45,Electric power generation - Biomass,0,0,0,0,0,0
46,Electric power generation - All other,4.9988584518432617,1034395.9331512451,281002.34270095825,0,-41484.832763671875,200384.33372974396
47,Electric power transmission and distribution,1571.8707275390625,3044655029.296875,259336547.8515625,109431.74362182617,1005613952.6367188,547333862.3046875
48,Natural gas distribution,54.122688293457031,33981605.529785156,989152.84872055054,161383.33082199097,2857749.2237091064,7634364.128112793
49,"Water, sewage and other systems",165.86100769042969,56210102.081298828,10742931.365966797,215449.58651065826,18966339.111328125,7305297.8515625
50,Construction of new health care structures,2616.71826171875,511938903.80859375,170852493.28613281,68171928.405761719,105852165.22216797,5966262.3405456543
51,Construction of new manufacturing structures,4249.90673828125,802269714.35546875,283962402.34375,108838668.82324219,101248519.89746094,8803812.0269775391
52,Construction of new power and communication structures,5745.4453125,1317852416.9921875,372774475.09765625,164629165.64941406,347154754.63867188,17522897.720336914
53,Construction of new educational and vocational structures,6540.9697265625,1118014404.296875,435879608.15429688,143451492.30957031,198995468.13964844,11874144.554138184
54,Construction of new highways and streets,5262.17919921875,1351873901.3671875,356913696.2890625,133479797.36328125,340629425.04882812,15495043.754577637
55,"Construction of new commercial structures, including farm structures",10279.1875,1680250122.0703125,657176574.70703125,263560974.12109375,152907745.36132813,28937747.955322266
56,Construction of other new nonresidential structures,13070.767578125,1345295288.0859375,852181518.5546875,346428039.55078125,-468924041.74804688,18451692.581176758
57,Construction of new single-family residential structures,16490.66796875,3104444335.9375,1041947387.6953125,443286132.8125,600485351.5625,41699626.922607422
58,Construction of new multifamily residential structures,5046.65234375,778478332.51953125,323974273.68164062,136341064.453125,189741638.18359375,8447033.8821411133
59,Construction of other new residential structures,11262.5546875,2779743896.484375,733384826.66015625,299712402.34375,478055908.203125,53871509.552001953
60,Maintenance and repair construction of nonresidential structures,7693.01806640625,1889624633.7890625,501553375.24414062,206710830.68847656,264399536.1328125,35401340.484619141
61,Maintenance and repair construction of residential structures,3938.52001953125,1100207153.3203125,305160369.87304688,90452743.530273438,199036682.12890625,34619464.874267578
62,"Maintenance and repair construction of highways, streets, bridges, and tunnels",2793.47021484375,337232543.9453125,183734176.63574219,73897705.078125,-81415145.874023438,7102585.3157043457
63,Dog and cat food manufacturing,130.75218200683594,166787536.62109375,7349037.6472473145,-24107.467383146286,18164695.739746094,2875736.9518280029
64,Other animal food manufacturing,148.1580810546875,155534454.34570313,11951365.470886231,272085.39843559265,7366404.5333862305,3841283.5597991943
65,Flour milling,18.211338043212891,20673303.604125977,1437607.6459884644,-2890.7975647598505,1346150.7558822632,103682.9799413681
66,Rice milling,0,0,0,0,0,0
67,Malt manufacturing,0,0,0,0,0,0
68,Wet corn milling,0,0,0,0,0,0
69,Soybean and other oilseed processing,0,0,0,0,0,0
70,Fats and oils refining and blending,0,0,0,0,0,0
71,Breakfast cereal manufacturing,0,0,0,0,0,0
72,Beet sugar manufacturing,0,0,0,0,0,0
73,Sugar cane mills and refining,0,0,0,0,0,0
74,Nonchocolate confectionery manufacturing,88.711883544921875,31884141.92199707,2051975.9654998779,-6791.9795401394367,865802.76489257812,189628.60107421875
75,Chocolate and confectionery manufacturing from cacao beans,96.336860656738281,63755168.914794922,5852540.0161743164,-13044.373132288456,5850928.783416748,411614.0604019165
76,Confectionery manufacturing from purchased chocolate,412.53585815429688,137387451.171875,17272640.228271484,-69505.445659160614,6871626.8539428711,765207.29064941406
77,"Frozen fruits, juices and vegetables manufacturing",161.64183044433594,73564453.125,10324528.694152832,-5220.2777005732059,8020694.7326660156,401123.7621307373
78,Frozen specialties manufacturing,1151.3953857421875,444273956.29882812,73947250.366210938,-2857.0669237524271,35105052.947998047,1857252.9554367065
79,Canned fruits and vegetables manufacturing,135.89144897460938,61612960.815429688,4936552.5245666504,-29502.281919121742,3657101.3927459717,307429.55207824707
80,Canned specialties,15.599814414978027,11037879.943847656,242318.18318367004,-876.76930706948042,316769.12307739258,56128.591299057007
81,Dehydrated food products manufacturing,8.264958381652832,3365812.7784729004,320405.15542030334,-5490.5912838876247,249667.36137866974,18363.17777633667
82,Cheese manufacturing,83.290260314941406,72000015.258789062,3177274.9423980713,-19540.619105100632,1166893.1245803833,392724.00736808777
83,"Dry, condensed, and evaporated dairy product manufacturing",50.929840087890625,71427764.892578125,5565668.1060791016,-1112.4780867248774,7992003.4408569336,355726.39107704163
84,Fluid milk manufacturing,528.4351806640625,391825195.3125,41160526.275634766,-1625.4645306617022,24557443.618774414,2361607.0747375488
85,Creamery butter manufacturing,116.90741729736328,217841674.8046875,9443389.892578125,-1360.592432320118,25624601.364135742,1915054.7981262207
86,Ice cream and frozen dessert manufacturing,91.993896484375,43282436.370849609,8057199.4781494141,-648.1337477453053,4193693.6378479004,253116.4288520813
87,Frozen cakes and other pastries manufacturing,1345.624267578125,146877639.77050781,62232372.283935547,967123.21043014526,7219263.5536193848,22592170.715332031
88,Poultry processing,65.888679504394531,21205041.885375977,4026568.4127807617,-4154.0791280567646,1207223.0577468872,97224.466502666473
89,"Animal, except poultry, slaughtering",65.809288024902344,46716140.747070312,4981652.7366638184,137674.25715923309,1601488.7094497681,306402.98128128052
90,Meat processed from carcasses,967.72882080078125,520308288.57421875,74796981.811523438,110844.74623203278,6614448.070526123,3208817.2435760498
91,Rendering and meat byproduct processing,67.814781188964844,26997438.430786133,5523997.7836608887,177678.04861068726,653938.23385238647,325144.08230781555
92,Seafood product preparation and packaging,2887.975341796875,1395762329.1015625,356272155.76171875,-9981.7113950848579,82592651.3671875,7823178.2913208008
93,"Bread and bakery product, except frozen, manufacturing",4188.61474609375,604398010.25390625,181532775.87890625,513034.8801612854,41663642.883300781,31330350.875854492
94,Cookie and cracker manufacturing,305.5926513671875,103744750.9765625,16272766.11328125,-3500.1800861209631,6783748.6267089844,625954.15115356445
95,"Dry pasta, mixes, and dough manufacturing",228.71609497070313,148389419.55566406,22398910.522460938,-10876.766405999661,27683099.746704102,798811.43569946289
96,Tortilla manufacturing,41.251476287841797,8425201.416015625,1519327.8789520264,-1568.5524558648467,292545.6166267395,55950.000882148743
97,Roasted nuts and peanut butter manufacturing,287.35867309570312,136648590.08789063,18691818.237304688,-1664.3041744828224,20368572.235107422,649199.66459274292
98,Other snack food manufacturing,265.21731567382812,143507415.77148438,21238088.607788086,-50541.63932800293,19230321.884155273,854478.59764099121
99,Coffee and tea manufacturing,882.01904296875,568905639.6484375,51756469.7265625,-138033.1814289093,46403057.098388672,3277588.1290435791
100,Flavoring syrup and concentrate manufacturing,100.86809539794922,237483413.69628906,4522700.309753418,-1057.5611377134919,33494789.123535156,1415495.3956604004
101,"Mayonnaise, dressing, and sauce manufacturing",35.101306915283203,17807661.056518555,1282215.95287323,-1885.7751274481416,1085856.556892395,108627.81852483749
102,Spice and extract manufacturing,157.24205017089844,82555427.551269531,8422997.4746704102,-29687.443748116493,4227035.5224609375,498172.8196144104
103,All other food manufacturing,906.24224853515625,315836425.78125,47463573.455810547,-132283.34486484528,15606439.590454102,1565006.9713592529
104,Bottled and canned soft drinks & water,1432.6871337890625,1126128662.109375,137924499.51171875,-9250.701405107975,132519439.69726563,8954162.59765625
105,Manufactured ice,0,0,0,0,0,0
106,Breweries,954.37982177734375,413468658.44726562,38416481.018066406,-21928.52646112442,49171489.715576172,33020732.879638672
107,Wineries,1287.5596923828125,416941314.69726562,58043792.724609375,-1063873.4102249146,35501434.326171875,11974555.015563965
108,Distilleries,130.88911437988281,132510360.71777344,6505484.5809936523,-20684.478804469109,15869706.153869629,31301116.943359375
109,Tobacco product manufacturing,3.8069167137145996,10382370.948791504,209589.77937698364,-2763.3798308670521,2023600.8167266846,2961091.9952392578
110,"Fiber, yarn, and thread mills",36.373046875,11001812.934875488,1161663.5322570801,-172.40540182683617,201724.3355512619,157557.91962146759
111,Broadwoven fabric mills,4.810544490814209,1058494.0910339356,236417.5021648407,-1946.3096978142858,42396.653443574905,13155.086897313595
112,Narrow fabric mills and schiffli machine embroidery,31.821739196777344,5058912.2772216797,1233423.113822937,41518.300771713257,53650.390356779099,52267.298102378845
113,Nonwoven fabric mills,22.231315612792969,10265301.704406738,2074550.6286621094,-1167.6410213112831,769495.06998062134,110820.28597593308
114,Knit fabric mills,0,0,0,0,0,0
115,Textile and fabric finishing mills,0,0,0,0,0,0
116,Fabric coating mills,0,0,0,0,0,0
117,Carpet and rug mills,9.541438102722168,2512732.982635498,68047.985434532166,-67645.683884620667,20630.70610165596,48591.230064630508
118,Curtain and linen mills,37.878528594970703,6539326.1909484863,1022458.0764770508,-272660.40444374084,182890.72811603546,89259.38606262207
119,Textile bag and canvas mills,680.8074951171875,116452957.15332031,38472099.304199219,-837008.65507125854,4163272.8576660156,1214146.3756561279
120,"Rope, cordage, twine, tire cord and tire fabric mills",13.589737892150879,3612381.6967010498,853237.39051818848,-70310.607552528381,251280.90381622315,45304.156839847565
121,Other textile product mills,210.83290100097656,28355207.443237305,8763108.2534790039,-1163740.9925460815,804561.97261810303,337056.36858940125
122,Hosiery and sock mills,94.135726928710938,9157384.8724365234,2572927.713394165,270904.66022491455,230699.16665554047,1049014.8067474365
123,Other apparel knitting mills,39.432388305664062,3840063.3335113525,760326.20668411255,2474.1275701671839,64623.944461345673,639170.58706283569
124,Cut and sew apparel contractors,369.47613525390625,22387310.028076172,11333331.108093262,-465572.02935218811,91258.488595485687,780746.4599609375
125,Mens and boys cut and sew apparel manufacturing,616.52984619140625,90743148.803710938,30559497.833251953,-47250.695526599884,2801955.2230834961,1752797.3651885986
126,Womens and girls cut and sew apparel manufacturing,561.8402099609375,113309425.35400391,23523542.404174805,-40850.121527910233,3652320.1465606689,1833887.4578475952
127,Other cut and sew apparel manufacturing,205.56733703613281,19792041.778564453,3362813.2343292236,-33273.011445999146,292210.60872077942,1089843.6307907105
128,Apparel accessories and other apparel manufacturing,64.396682739257812,6399207.592010498,1708847.1651077271,530.76626500114799,140242.69580841065,289420.81332206726
129,Leather and hide tanning and finishing,5.5965914726257324,1415733.0989837647,131081.35759830475,-143991.76836013794,27673.272415995598,12528.674677014351
130,Footwear manufacturing,26.595367431640625,4243160.7246398926,1133185.3866577148,-117941.07407331467,36913.987249135971,32853.871583938599
131,Other leather and allied product manufacturing,109.06509399414063,7486722.469329834,2327569.0078735352,-2274272.2034454346,25220.079347491264,86551.748216152191
132,Sawmills,155.07575988769531,58332038.879394531,18547197.341918945,623473.4058380127,7587100.9826660156,387909.97862815857
133,Wood preservation,42.729110717773438,25550455.093383789,2477617.9790496826,297715.09766578674,4632404.3273925781,226070.13583183289
134,Veneer and plywood manufacturing,17.466194152832031,4564930.4389953613,587588.66786956787,402680.78446388245,241007.7303647995,40378.600358963013
135,Engineered wood member and truss manufacturing,38.32000732421875,9122807.502746582,2461397.8862762451,64611.919224262238,828453.89842987061,70491.969585418701
136,Reconstituted wood product manufacturing,6.5293684005737305,3280384.0637207031,325108.40892791748,45219.03395652771,400677.889585495,32865.032553672791
137,Wood windows and door manufacturing,162.1873779296875,41315605.163574219,11996101.379394531,657480.12065887451,4157261.848449707,333358.25800895691
138,"Cut stock, resawing lumber, and planing",0,0,0,0,0,0
139,"Other millwork, including flooring",75.952011108398438,16128465.65246582,3841398.4775543213,577402.94933319092,1718134.2840194702,142035.93134880066
140,Wood container and pallet manufacturing,316.1588134765625,53785644.53125,18384794.235229492,669551.37252807617,3558423.7575531006,425997.01881408691
141,Manufactured home (mobile home) manufacturing,6.229743480682373,1250754.4755935669,95632.694661617279,68005.181849002838,64646.072685718536,15780.840069055557
142,Prefabricated wood building manufacturing,46.756904602050781,8110266.6854858398,1607299.3278503418,1189123.6305236816,206817.17991828919,70695.526897907257
143,All other miscellaneous wood product manufacturing,68.656417846679688,11652641.296386719,2459176.778793335,705107.98692703247,714161.33642196655,107236.51200532913
144,Pulp mills,0,0,0,0,0,0
145,Paper mills,75.666648864746094,58382591.247558594,7601168.155670166,183145.56777477264,6901293.2777404785,587877.51197814941
146,Paperboard mills,0,0,0,0,0,0
147,Paperboard container manufacturing,999.645751953125,487080352.78320312,84377212.524414062,159201.17497444153,24884483.337402344,4909737.1101379395
148,Paper bag and coated and treated paper manufacturing,57.583267211914062,27016166.687011719,4893379.2114257812,48908.654600381851,2335112.8101348877,265135.67566871643
149,Stationery product manufacturing,130.13687133789063,52784015.655517578,10197099.685668945,92324.644327163696,2538166.0461425781,554690.95706939697
150,Sanitary paper product manufacturing,0,0,0,0,0,0
151,All other converted paper product manufacturing,43.378154754638672,14650814.056396484,3567650.5565643311,11257.767677307129,1027864.5753860474,150525.12288093567
152,Printing,3632.958251953125,592432312.01171875,202729568.48144531,9606505.3939819336,58754051.208496094,6332428.4553527832
153,Support activities for printing,177.42427062988281,19199750.900268555,7908133.9836120605,87548.740208148956,2197696.9242095947,200590.41678905487
154,Petroleum refineries,23.973674774169922,208071701.04980469,5502729.4158935547,43371.424078941345,44510025.024414062,768197.95370101929
155,Asphalt paving mixture and block manufacturing,0.94279491901397705,732730.56745529175,73478.423058986664,13177.861459553242,47920.245677232742,1154.4710723683238
156,Asphalt shingle and coating materials manufacturing,0,0,0,0,0,0
157,Petroleum lubricating oil and grease manufacturing,35.059455871582031,40592002.868652344,3443404.6745300293,59794.08323764801,10296039.581298828,92666.149139404297
158,All other petroleum and coal products manufacturing,0,0,0,0,0,0
159,Petrochemical manufacturing,0,0,0,0,0,0
160,Industrial gas manufacturing,31.720697402954102,33624744.415283203,3738701.1051177979,0,6824199.1996765137,579594.79093551636
161,Synthetic dye and pigment manufacturing,0,0,0,0,0,0
162,Other basic inorganic chemical manufacturing,0,0,0,0,0,0
163,Other basic organic chemical manufacturing,2.8867976665496826,4395636.0816955566,336993.5154914856,0,348308.32481384277,77523.984014987946
164,Plastics material and resin manufacturing,43.307262420654297,63987312.316894531,9267961.5020751953,1168.1558098644018,6241083.6219787598,829082.48901367188
165,Synthetic rubber manufacturing,0,0,0,0,0,0
166,Artificial and synthetic fibers and filaments manufacturing,0,0,0,0,0,0
167,Nitrogenous fertilizer manufacturing,37.774024963378906,42043914.794921875,5001801.4907836914,5532.8379385173321,7967784.4047546387,578815.9966468811
168,Phosphatic fertilizer manufacturing,0,0,0,0,0,0
169,Fertilizer mixing,61.763278961181641,36895141.6015625,4741303.4439086914,3382.5761638581753,6275574.2073059082,520673.57301712036
170,Pesticide and other agricultural chemical manufacturing,6.3220205307006836,10676552.772521973,904089.33162689209,1200.5928438156843,2098136.9018554688,148459.88154411316
171,Medicinal and botanical manufacturing,12.504048347473145,6123481.7504882812,711223.304271698,2727.0501013845205,767676.23424530029,99037.282168865204
172,Pharmaceutical preparation manufacturing,250.78407287597656,371928619.38476562,34521160.125732422,29451.040551066399,113005004.8828125,11757486.343383789
173,In-vitro diagnostic substance manufacturing,184.43547058105469,86868980.407714844,22818853.378295898,4622.5166879594326,15059511.184692383,1011610.6271743774
174,Biological product (except diagnostic) manufacturing,60.927684783935547,52450115.203857422,11626206.398010254,2114.2133045941591,19272106.170654297,555626.92880630493
175,Paint and coating manufacturing,96.514656066894531,68019851.684570312,5251723.2894897461,31702.056527137756,6767294.8837280273,1063715.2194976807
176,Adhesive manufacturing,45.357269287109375,29084508.895874023,3895650.8636474609,2476.3224646449089,3345771.0742950439,385709.52415466309
177,Soap and other detergent manufacturing,94.053489685058594,95942955.017089844,3831705.0933837891,44096.242636442184,11710145.950317383,1695599.5559692383
178,Polish and other sanitation good manufacturing,28.025964736938477,16143589.019775391,1449407.5775146484,16636.501997709274,1977962.7323150635,271903.66387367249
179,Surface active agent manufacturing,0,0,0,0,0,0
180,Toilet preparation manufacturing,349.87191772460938,330743774.4140625,32013462.066650391,33975.288271903992,110191177.36816406,5153017.520904541
181,Printing ink manufacturing,28.552988052368164,11919952.392578125,1979813.9333724976,14876.856468617916,54924.946278333664,166080.31094074249
182,Explosives manufacturing,0,0,0,0,0,0
183,Custom compounding of purchased resins,0,0,0,0,0,0
184,Photographic film and chemical manufacturing,16.253801345825195,10323304.176330566,644921.54121398926,5003.3223815262318,883574.60498809814,162425.54783821106
185,Other miscellaneous chemical product manufacturing,31.641332626342773,17859092.712402344,2241003.9901733398,5577.9516696929932,1409235.1198196411,286549.32975769043
186,Plastics packaging materials and unlaminated film and sheet manufacturing,332.3179931640625,144273803.7109375,24903038.024902344,-56012.585759162903,10508673.667907715,1002907.1569442749
187,Unlaminated plastics profile shape manufacturing,220.37109375,98643310.546875,19260751.724243164,-4329.5454233884811,15058006.286621094,597067.77334213257
188,Plastics pipe and pipe fitting manufacturing,71.024337768554688,32288925.170898438,4699882.5073242188,-12419.804930686951,4347268.5813903809,250209.68914031982
189,"Laminated plastics plate, sheet (except packaging), and shape manufacturing",17.059183120727539,5267880.4397583008,1081151.008605957,-8969.280868768692,604804.75425720215,38717.050105333328
190,Polystyrene foam product manufacturing,48.5858154296875,17818101.88293457,4097381.1149597168,-30337.903648614883,1708418.9653396606,127518.87738704681
191,Urethane and other foam product (except polystyrene) manufacturing,342.40765380859375,123981369.01855469,22896055.221557617,-51958.147436380386,9176344.8715209961,894050.77695846558
192,Plastics bottle manufacturing,50.162078857421875,21449150.085449219,3709581.8519592285,-12486.082501709461,1530717.4921035767,142035.54391860962
193,Other plastics product manufacturing,1058.8970947265625,283093841.55273438,61604881.286621094,-215592.02671051025,19407533.645629883,2015024.4235992432
194,Tire manufacturing,17.021450042724609,6365513.801574707,1176603.3172607422,-15773.188322782517,256299.28708076477,60118.362307548523
195,Rubber and plastics hoses and belting manufacturing,0,0,0,0,0,0
196,Other rubber product manufacturing,78.142921447753906,23562988.28125,4414790.153503418,-7819.7522088885307,1371217.7276611328,184702.7987241745
197,"Pottery, ceramics, and plumbing fixture manufacturing",90.863975524902344,10423479.080200195,1603987.2169494629,322919.39854621887,435410.52937507629,155348.55425357819
198,"Brick, tile, and other structural clay product manufacturing",17.879497528076172,2890192.2702789307,29988.305643200874,52964.825183153152,23442.722856998444,56334.570050239563
199,Flat glass manufacturing,31.822210311889648,12289691.925048828,2128937.4828338623,59197.001159191132,2292768.4783935547,123817.60776042938
200,Other pressed and blown glass and glassware manufacturing,350.15936279296875,65536994.934082031,9674767.4942016602,577806.29396438599,4160078.0487060547,759325.08707046509
201,Glass container manufacturing,206.54583740234375,85519355.773925781,21186552.047729492,3796.9853729009628,15173507.690429688,776898.62251281738
202,Glass product manufacturing made of purchased glass,873.8731689453125,224993103.02734375,54412269.592285156,472453.773021698,34106525.421142578,2141143.5604095459
203,Cement manufacturing,70.32421875,52224487.3046875,8836777.6870727539,4204.834345728159,12673632.621765137,507447.06392288208
204,Ready-mix concrete manufacturing,785.610595703125,362837402.34375,82332450.866699219,11976.525187492371,56577617.645263672,3163257.5988769531
205,Concrete block and brick manufacturing,10.759659767150879,3798987.6270294189,845708.90665054321,1953.0003191903234,743411.12375259399,41602.853685617447
206,Concrete pipe manufacturing,0,0,0,0,0,0
207,Other concrete product manufacturing,184.81787109375,43268550.872802734,11356822.967529297,12277.360074222088,5313206.672668457,440196.78235054016
208,Lime manufacturing,0,0,0,0,0,0
209,Gypsum product manufacturing,241.80256652832031,158019577.02636719,24237829.208374023,28514.504432678223,39622257.232666016,1543380.3796768189
210,Abrasive product manufacturing,0,0,0,0,0,0
211,Cut stone and stone product manufacturing,275.55331420898438,38502017.974853516,15032085.418701172,70586.003363132477,2401563.6444091797,358519.37532424927
212,Ground or treated mineral and earth manufacturing,0,0,0,0,0,0
213,Mineral wool manufacturing,53.515510559082031,22828298.568725586,3390695.333480835,45652.877539396286,4900667.1905517578,253723.59156608582
214,Miscellaneous nonmetallic mineral products manufacturing,0,0,0,0,0,0
215,Iron and steel mills and ferroalloy manufacturing,9.7041692733764648,8217063.9038085938,1501165.2708053589,-1857129.8122406006,840105.23557662964,125317.57354736328
216,"Iron, steel pipe and tube manufacturing from purchased steel",4.4849972724914551,1278666.615486145,160945.04296779633,-325509.99522209167,64472.54866361618,24669.287726283073
217,Rolled steel shape manufacturing,49.185340881347656,49516574.859619141,12924149.513244629,-152780.9351682663,13275169.372558594,410483.89673233032
218,Steel wire drawing,300.19467163085938,126752174.37744141,31267232.894897461,-93523.398041725159,18225505.828857422,1428763.1511688232
219,Alumina refining and primary aluminum production,0,0,0,0,0,0
220,Secondary smelting and alloying of aluminum,0,0,0,0,0,0
221,"Aluminum sheet, plate, and foil manufacturing",0,0,0,0,0,0
222,"Other aluminum rolling, drawing and extruding",69.969429016113281,31240499.496459961,6266442.2988891602,-383014.14251327515,2108103.5137176514,361227.89978981018
223,Nonferrous metal (exc aluminum) smelting and refining,69.585205078125,85864685.05859375,7863506.3171386719,-348459.48219299316,29083702.087402344,1088754.5347213745
224,"Copper rolling, drawing, extruding and alloying",0,0,0,0,0,0
225,"Nonferrous metal, except copper and aluminum, shaping",111.242919921875,50737152.099609375,11548207.28302002,-494423.508644104,2804215.669631958,544238.15011978149
226,Secondary processing of other nonferrous metals,0,0,0,0,0,0
227,Ferrous metal foundries,123.84518432617188,32820331.573486328,7553108.6921691895,-1334162.712097168,6196214.6759033203,458106.33897781372
228,Nonferrous metal foundries,85.961524963378906,16928974.151611328,4397163.8679504395,-1680553.0786514282,1806423.7833023071,223277.18138694763
229,Custom roll forming,34.465194702148438,19790119.171142578,3427956.8195343018,49121.014773845673,2125977.7545928955,159572.40760326386
230,Crown and closure manufacturing and metal stamping,119.27278137207031,35192398.071289062,9327132.2250366211,146030.08329868317,5093376.636505127,261086.25531196594
231,Iron and steel forging,0,0,0,0,0,0
232,Nonferrous forging,5.6652240753173828,2220777.5115966797,747701.10845565796,129838.01960945129,224111.45269870758,14952.08777487278
233,"Cutlery, utensil, pot, and pan manufacturing",7.8106708526611328,3742683.8874816895,265647.82857894897,212747.29073047638,789439.67819213867,43176.162987947464
234,Handtool manufacturing,67.132583618164062,17980428.695678711,5216001.9874572754,462695.38998603821,3912357.3303222656,157538.9951467514
235,Prefabricated metal buildings and components manufacturing,74.876754760742188,23475938.79699707,5519064.4264221191,380320.31059265137,2699468.1358337402,222762.74859905243
236,Fabricated structural metal manufacturing,160.25538635253906,52981910.705566406,10528667.449951172,1781508.4457397461,6155341.625213623,496016.38317108154
237,Plate work manufacturing,48.996734619140625,10183629.035949707,2940011.739730835,419929.32558059692,51129.810512065887,99631.87575340271
238,Metal window and door manufacturing,169.53317260742188,44607791.900634766,11037658.69140625,568533.53977203369,6984583.854675293,407115.16141891479
239,Sheet metal work manufacturing,2276.087646484375,538574951.171875,178116394.04296875,2343092.9183959961,61451812.744140625,4362438.2019042969
240,Ornamental and architectural metal work manufacturing,338.6138916015625,81448699.951171875,23577806.47277832,2757435.0833892822,9635693.5501098633,651687.26444244385
241,Power boiler and heat exchanger manufacturing,22.815319061279297,6676780.2238464355,1633425.5933761597,70133.157074451447,819389.40286636353,65728.217363357544
242,Metal tank (heavy gauge) manufacturing,62.252964019775391,16143732.070922852,4425809.8602294922,282540.11273384094,1117388.4868621826,153829.38086986542
243,Metal cans manufacturing,198.23068237304688,174323455.81054688,19905551.910400391,118461.04264259338,30412702.560424805,1478177.6666641235
244,"Metal barrels, drums and pails manufacturing",39.783542633056641,12055644.035339356,2290746.2120056152,262217.43226051331,609449.80382919312,108033.64217281342
